"kD" "s" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.03 0.1 0.5 0.5 0.5 0.500000087696939 0.500000091370073 0.50000010557136 0.500009275488008 0.500009815328699 0.500011900240638
0.04 0.1 0.5 0.5 0.5 0.500000112424355 0.500000121671396 0.500000157520092 0.500012481157939 0.500013798388927 0.5000189413766
0.05 0.1 0.5 0.5 0.5 0.500000135171519 0.500000153959178 0.50000022822736 0.500015765623156 0.500018450624147 0.500029196339464
0.06 0.1 0.5 0.5 0.5 0.500000156092134 0.500000189646393 0.500000326518319 0.500019144195972 0.500024038830889 0.500044327782159
0.07 0.1 0.5 0.5 0.5 0.500000175333938 0.500000230383781 0.500000464362058 0.500022633944943 0.500030913262535 0.500066759681866
0.08 0.1 0.5 0.5 0.5 0.500000193039042 0.500000278177075 0.500000658389167 0.500026253955225 0.500039541467623 0.500100049121932
0.09 0.1 0.5 0.5 0.5 0.500000209344298 0.50000033554095 0.500000932044468 0.500030025632848 0.50005055572768 0.500149417638819
0.1 0.1 0.5 0.5 0.5 0.500000224381686 0.50000040570598 0.500001318688157 0.500033973060944 0.500064819777146 0.500222489121185
0.11 0.1 0.5 0.5 0.5 0.500000238278732 0.500000492901863 0.500001866110185 0.500038123417479 0.500083522651899 0.500330261421155
0.12 0.1 0.5 0.5 0.5 0.50000025115896 0.500000602750455 0.500002643152418 0.5000425074659 0.500108310179511 0.500488261841116
0.13 0.1 0.5 0.5 0.5 0.500000263142383 0.500000742817482 0.500003749481416 0.500047160132283 0.500141467457715 0.500717639183467
0.14 0.1 0.5 0.5 0.5 0.500000274346043 0.500000923394616 0.500005330082627 0.500052121185099 0.500186167575028 0.501045542596669
0.15 0.1 0.5 0.5 0.5 0.500000284884598 0.50000115861797 0.500007596845158 0.500057436036775 0.500246800072979 0.501503505053093
0.16 0.1 0.5 0.5 0.5 0.500000294870984 0.500001468080985 0.50001086080661 0.500063156689664 0.500329381275447 0.50212197144973
0.17 0.1 0.5 0.5 0.5 0.500000304417149 0.500001879178631 0.500015580411766 0.500069342853017 0.5004420161424 0.502919572684773
0.18 0.1 0.5 0.5 0.5 0.500000313634882 0.500002430540523 0.500022433737506 0.500076063262034 0.500595308925704 0.503888789999504
0.19 0.1 0.5 0.5 0.5 0.500000322636754 0.500003177095807 0.500032426284169 0.500083397234818 0.500802485051983 0.504985242821797
0.2 0.1 0.5 0.5 0.5 0.500000331537202 0.500004197598208 0.500047050714713 0.50009143650813 0.501078784922823 0.50613095501556
0.21 0.1 0.5 0.5 0.5 0.500000340453779 0.500005605880207 0.500068520341529 0.500100287397483 0.50143949586716 0.507235224820203
0.22 0.1 0.5 0.5 0.5 0.500000349508607 0.500007567785121 0.500100102108331 0.50011007333096 0.501896050239186 0.508222633867885
0.23 0.1 0.5 0.5 0.5 0.500000358830095 0.500010326769631 0.500146571359095 0.500120937807726 0.502450370108473 0.509051447484451
0.24 0.1 0.5 0.5 0.5 0.500000368554963 0.500014242755648 0.500214786000503 0.500133047829874 0.503089313238042 0.509714736977687
0.25 0.1 0.5 0.5 0.5 0.500000378830664 0.50001985117293 0.5003143044964 0.500146597846923 0.503782796176634 0.510229519818978
0.26 0.1 0.5 0.5 0.5 0.5000003898183 0.500027952522808 0.500457808600251 0.50016181423185 0.504488697944654 0.510623512442821
0.27 0.1 0.5 0.5 0.5 0.500000401696156 0.500039747318823 0.500660805665473 0.500178960269492 0.505163704912104 0.510925441282656
0.28 0.1 0.5 0.5 0.5 0.500000414664011 0.500057036433621 0.500939749319087 0.500198341573776 0.505774676340761 0.511160066960297
0.29 0.1 0.5 0.5 0.5 0.500000428948451 0.500082510475252 0.501307697628236 0.500220311747511 0.506304713223614 0.511346654051681
0.3 0.1 0.5 0.5 0.5 0.500000444809449 0.500120147369015 0.501767660101166 0.500245277942201 0.506752316304771 0.511499271330034
0.31 0.1 0.5 0.5 0.5 0.500000462548579 0.500175709591777 0.50230626789647 0.500273705747808 0.50712628294976 0.511627784432428
0.32 0.1 0.5 0.5 0.5 0.500000482519356 0.500257251902675 0.502892680932307 0.500306122526257 0.507439985891037 0.511738937358346
0.33 0.1 0.5 0.5 0.5 0.500000505140323 0.500375375276855 0.503485979581625 0.500343117887194 0.507707191637904 0.511837275669274
0.34 0.1 0.5 0.5 0.5 0.500000530911767 0.500542678647459 0.504047954373789 0.500385339498974 0.507939838627425 0.511925850386367
0.35 0.1 0.5 0.5 0.5 0.500000560437221 0.500771606154948 0.504553484413343 0.500433481881183 0.508147292172219 0.51200672070179
0.36 0.1 0.5 0.5 0.5 0.500000594451335 0.501070144058232 0.504993302123112 0.500488265357173 0.50833643103569 0.512081297977693
0.37 0.1 0.5 0.5 0.5 0.500000633856312 0.501436270909743 0.505370298248819 0.50055040218195 0.508512081974424 0.512150574114079
0.38 0.1 0.5 0.5 0.5 0.500000679769912 0.501854425284533 0.505693707158967 0.500620547357856 0.508677525020988 0.512215269771187
0.39 0.1 0.5 0.5 0.5 0.500000733589276 0.502297904776911 0.505974408377598 0.500699233271009 0.50883494271625 0.512275928958828
0.4 0.1 0.5 0.5 0.5 0.500000797076515 0.502737352995658 0.506222287764691 0.500786790471348 0.508985772700912 0.51233297868852
0.41 0.1 0.5 0.5 0.5 0.500000872474557 0.503150126271584 0.506445248417286 0.500883261828179 0.509130964349584 0.512386766358892
0.42 0.1 0.5 0.5 0.5 0.500000962665476 0.503524836383985 0.506649157084029 0.500988323347845 0.509271155886445 0.51243758320377
0.43 0.1 0.5 0.5 0.5 0.500001071389011 0.503860097866419 0.506838181790227 0.501101230439963 0.509406791619546 0.51248567914166
0.44 0.1 0.5 0.5 0.5 0.500001203547318 0.504160455539769 0.50701521653699 0.501220810541361 0.509538196839454 0.512531272373703
0.45 0.1 0.5 0.5 0.5 0.500001365634488 0.504432549601943 0.50718225978089 0.501345518691502 0.509665624191041 0.512574555787808
0.46 0.1 0.5 0.5 0.5 0.500001566348659 0.504682767340169 0.507340706693547 0.501473560447794 0.509789281584972 0.512615701412638
0.47 0.1 0.5 0.5 0.5 0.50000181747419 0.504916265284092 0.507491557128354 0.501603068568744 0.509909348590016 0.512654863663091
0.48 0.1 0.5 0.5 0.5 0.500002135167858 0.505136818392647 0.507635555745007 0.501732302325319 0.510025985877836 0.512692181815865
0.49 0.1 0.5 0.5 0.5 0.500002541856087 0.505347032881376 0.507773282735088 0.501859828890209 0.51013934061076 0.512727781974317
0.5 0.1 0.5 0.5 0.5 0.500003069066457 0.505548652038989 0.507905210831489 0.501984649994258 0.510249549531208 0.512761778677477
0.01 0.12 0.5 0.5 0.5 0.500000031658937 0.500000031766846 0.500000032270725 0.500003047792083 0.50000307879397 0.500003209177501
0.02 0.12 0.5 0.5 0.5 0.50000006087921 0.50000006229308 0.500000067952638 0.500006142685748 0.500006377702213 0.500007303911712
0.03 0.12 0.5 0.5 0.5 0.500000087883752 0.50000009333369 0.500000114686369 0.50000930196513 0.500010105816732 0.500013266110302
0.04 0.12 0.5 0.5 0.5 0.500000112885056 0.500000126729457 0.500000181723849 0.50001254483897 0.500014526695399 0.500022500894264
0.05 0.12 0.5 0.5 0.5 0.5000001360861 0.500000164560211 0.500000281519311 0.500015892771234 0.500019987847317 0.500037130522336
0.06 0.12 0.5 0.5 0.5 0.500000157681311 0.500000209335627 0.500000431922484 0.500019369874206 0.500026963122643 0.500060446649015
0.07 0.12 0.5 0.5 0.5 0.500000177857574 0.500000264247067 0.500000659378948 0.500023003376953 0.500036114668265 0.500097609601847
0.08 0.12 0.5 0.5 0.5 0.500000196795299 0.500000333514462 0.500001003756704 0.500026824185019 0.500048384460316 0.500156717840632
0.09 0.12 0.5 0.5 0.5 0.500000214669558 0.500000422878615 0.500001525764964 0.500030867550704 0.500065130354018 0.500250395292925
0.1 0.12 0.5 0.5 0.5 0.500000231651308 0.500000540314878 0.500002318491775 0.50003517387774 0.50008832858632 0.500398008109191
0.11 0.12 0.5 0.5 0.5 0.500000247908739 0.500000697084263 0.500003525492418 0.500039789689536 0.500120873920981 0.500628395962035
0.12 0.12 0.5 0.5 0.5 0.500000263608742 0.500000909301258 0.500005369322134 0.50004476879683 0.500167019130956 0.500982322846355
0.13 0.12 0.5 0.5 0.5 0.500000278918567 0.500001200297863 0.500008196761397 0.50005017370866 0.500233002780538 0.501512367245994
0.14 0.12 0.5 0.5 0.5 0.500000294007688 0.500001604223554 0.500012550753395 0.500056077340405 0.50032790526288 0.502275776790565
0.15 0.12 0.5 0.5 0.5 0.500000309049942 0.500002171578273 0.500019285037828 0.500062565084471 0.500464716527671 0.503315011239401
0.16 0.12 0.5 0.5 0.5 0.500000324226001 0.50000297779177 0.500029746668054 0.500069737323197 0.500661432007699 0.504626716651228
0.17 0.12 0.5 0.5 0.5 0.500000339726266 0.500004136638828 0.500046065139797 0.500077712479847 0.500941619259643 0.506135873990066
0.18 0.12 0.5 0.5 0.5 0.500000355754299 0.500005821381802 0.500071604942262 0.500086630721942 0.501333253626492 0.5077033528068
0.19 0.12 0.5 0.5 0.5 0.50000037253091 0.500008298328105 0.500111657312133 0.500096658450899 0.501863937262793 0.509175016409407
0.2 0.12 0.5 0.5 0.5 0.500000390299099 0.500011980406046 0.50017445156097 0.500107993731406 0.5025509039774 0.510439541650758
0.21 0.12 0.5 0.5 0.5 0.50000040933007 0.500017513042336 0.500272512486486 0.500120872829936 0.503387269685079 0.511454190976024
0.22 0.12 0.5 0.5 0.5 0.500000429930615 0.500025911959177 0.500424176385163 0.50013557803856 0.504332008484065 0.512232606196286
0.23 0.12 0.5 0.5 0.5 0.500000452452267 0.500038783475265 0.500654528655703 0.500152446947795 0.505314408594743 0.512817070790372
0.24 0.12 0.5 0.5 0.5 0.500000477302719 0.500058672770065 0.500994009474007 0.500171883284723 0.506255765192619 0.513255561165871
0.25 0.12 0.5 0.5 0.5 0.500000504960202 0.500089601381744 0.501471897866336 0.500194369324472 0.507095768454463 0.513589726560574
0.26 0.12 0.5 0.5 0.5 0.500000535991718 0.500137858912152 0.502102829609742 0.500220479676301 0.507806611319513 0.513851264576473
0.27 0.12 0.5 0.5 0.5 0.500000571076357 0.500213067142727 0.50287042054751 0.500250895885028 0.508389972799811 0.514062559727991
0.28 0.12 0.5 0.5 0.5 0.500000611035324 0.500329348852247 0.503720854216565 0.500286420701227 0.508864817882905 0.514238746486637
0.29 0.12 0.5 0.5 0.5 0.500000656870943 0.500505960372576 0.504578060194409 0.500327989972075 0.509255548821019 0.514389824440871
0.3 0.12 0.5 0.5 0.5 0.50000070981771 0.500765903709299 0.505373428210602 0.500376678806701 0.50958475982835 0.514522351426861
0.31 0.12 0.5 0.5 0.5 0.500000771409676 0.501130312293765 0.506067827174418 0.500433696945383 0.50987035408724 0.514640654013667
0.32 0.12 0.5 0.5 0.5 0.50000084357014 0.50160764251528 0.506653519995382 0.500500366228782 0.510125276524636 0.514747639359271
0.33 0.12 0.5 0.5 0.5 0.50000092873207 0.502182042588212 0.507142726525165 0.500578071145445 0.510358355310596 0.514845318352231
0.34 0.12 0.5 0.5 0.5 0.500001030001256 0.502811448507541 0.50755496925298 0.500668172571473 0.510575387730077 0.514935134040702
0.35 0.12 0.5 0.5 0.5 0.500001151379389 0.503441985546444 0.507909175348325 0.500771876624046 0.510780097682077 0.515018164508762
0.36 0.12 0.5 0.5 0.5 0.50000129807204 0.504029609065818 0.508220522371356 0.500890057208489 0.510974860200849 0.515095247253134
0.37 0.12 0.5 0.5 0.5 0.500001476918039 0.50455251918125 0.508500048809037 0.501023044273873 0.511161204401769 0.515167055544635
0.38 0.12 0.5 0.5 0.5 0.500001696994265 0.505009149591191 0.508755373351691 0.501170409828976 0.511340143019311 0.515234145856346
0.39 0.12 0.5 0.5 0.5 0.500001970476423 0.505409083012237 0.50899163291599 0.50133080556744 0.51151237915364 0.515296987996429
0.4 0.12 0.5 0.5 0.5 0.500002313877343 0.505764935029401 0.509212288148034 0.501501918583563 0.51167843150761 0.515355984902194
0.41 0.12 0.5 0.5 0.5 0.500002749847813 0.506087972679026 0.509419714089784 0.501680601088786 0.511838708069729 0.515411486192821
0.42 0.12 0.5 0.5 0.5 0.500003309824257 0.506386714338474 0.509615598140055 0.501863188292843 0.511993548464271 0.515463797873213
0.43 0.12 0.5 0.5 0.5 0.500004037963934 0.506667045297175 0.509801194422901 0.502045954879863 0.512143247910373 0.515513189584634
0.44 0.12 0.5 0.5 0.5 0.500004997055771 0.506932837340054 0.509977480855744 0.502225603128537 0.512288070716072 0.515559900223716
0.45 0.12 0.5 0.5 0.5 0.500006277487222 0.50718659010374 0.510145254111773 0.502399657212288 0.512428257975467 0.515604142423974
0.46 0.12 0.5 0.5 0.5 0.500008010967814 0.50742993191519 0.510305186572696 0.50256667154739 0.512564032121558 0.515646106207341
0.47 0.12 0.5 0.5 0.5 0.500010391680815 0.507663962503116 0.510457860720726 0.50272622845508 0.512695599792897 0.515685962005904
0.48 0.12 0.5 0.5 0.5 0.500013709019458 0.507889469164258 0.510603790415026 0.502878766371215 0.51282315379214 0.51572386319088
0.49 0.12 0.5 0.5 0.5 0.500018398233939 0.508107055474792 0.510743434617271 0.503025316190305 0.512946874541748 0.515759948207182
0.5 0.12 0.5 0.5 0.5 0.500025118200305 0.508317214719129 0.510877206750595 0.503167223995966 0.513066931244795 0.515794342387216
0.01 0.14 0.5 0.5 0.5 0.500000031663993 0.500000031813967 0.500000032515147 0.500003049050873 0.500003092193825 0.500003274213056
0.02 0.14 0.5 0.5 0.5 0.500000060940057 0.500000062912677 0.500000070861272 0.500006152257834 0.500006481068258 0.500007790397803
0.03 0.14 0.5 0.5 0.5 0.500000088111711 0.500000095771249 0.500000126265193 0.500009334298155 0.500010469000195 0.500015026257838
0.04 0.14 0.5 0.5 0.5 0.500000113448405 0.500000133120749 0.500000213568468 0.500012622790937 0.500015455869798 0.500027268786793
0.05 0.14 0.5 0.5 0.5 0.500000137207647 0.500000178274917 0.5000003547559 0.500016048905668 0.500022000599603 0.500048258586915
0.06 0.14 0.5 0.5 0.5 0.500000159637228 0.500000235566865 0.500000584265966 0.500019648100778 0.500030914761644 0.50008424841922
0.07 0.14 0.5 0.5 0.5 0.500000180977563 0.500000310971503 0.500000957428433 0.500023461023135 0.500043407767465 0.50014573997488
0.08 0.14 0.5 0.5 0.5 0.500000201464211 0.500000413030746 0.500001564244757 0.500027534607389 0.500061314591382 0.500250262889267
0.09 0.14 0.5 0.5 0.5 0.500000221330618 0.500000554267142 0.500002552229925 0.500031923424236 0.500087454504147 0.500426565777729
0.1 0.14 0.5 0.5 0.5 0.500000240811161 0.500000753385423 0.500004164623032 0.500036691339475 0.500126194545334 0.500720172373184
0.11 0.14 0.5 0.5 0.5 0.500000260144576 0.500001038751758 0.500006804725632 0.500041913562043 0.5001843232122 0.501198627832733
0.12 0.14 0.5 0.5 0.5 0.500000279577896 0.500001453960599 0.500011144755825 0.500047679179708 0.500272366202583 0.501950730172682
0.13 0.14 0.5 0.5 0.5 0.500000299371022 0.500002066841459 0.500018310560139 0.500054094306971 0.500406454588603 0.503068049474792
0.14 0.14 0.5 0.5 0.5 0.500000319802129 0.500002984183809 0.50003019508385 0.500061286001812 0.500610671687068 0.504597435733385
0.15 0.14 0.5 0.5 0.5 0.500000341174132 0.500004376047484 0.500049987922469 0.500069407147585 0.500919212129356 0.506478184191483
0.16 0.14 0.5 0.5 0.5 0.50000036382253 0.500006516264777 0.500083058614924 0.500078642544118 0.501376333820897 0.508521390427343
0.17 0.14 0.5 0.5 0.5 0.500000388125021 0.500009850462434 0.500138390459398 0.500089216508236 0.502030011590601 0.510480036697541
0.18 0.14 0.5 0.5 0.5 0.500000414513418 0.500015111031657 0.500230784304566 0.500101402346712 0.502914418828019 0.512162954574504
0.19 0.14 0.5 0.5 0.5 0.500000443488576 0.500023512162968 0.500383884465997 0.500115534129246 0.504022275384924 0.513494845340208
0.2 0.14 0.5 0.5 0.5 0.500000475639248 0.500037080449076 0.50063333507978 0.500132021244508 0.505283662013151 0.514496749219192
0.21 0.14 0.5 0.5 0.5 0.500000511666142 0.500059210705523 0.501027408636227 0.500151366246874 0.506577522173565 0.515234786161711
0.22 0.14 0.5 0.5 0.5 0.500000552412869 0.500095580912186 0.501619192656314 0.500174186455596 0.50777924340338 0.515780479347547
0.23 0.14 0.5 0.5 0.5 0.500000598906099 0.500155592454374 0.502443452558631 0.500201239582767 0.508809064777973 0.516192680051351
0.24 0.14 0.5 0.5 0.5 0.500000652408123 0.500254437223917 0.503482167267813 0.500233453228273 0.509646421748465 0.516513932394638
0.25 0.14 0.5 0.5 0.5 0.500000714486232 0.500415498484322 0.504646784625954 0.500271957212 0.510312625170472 0.516772955107868
0.26 0.14 0.5 0.5 0.5 0.500000787105096 0.50067161992248 0.505808187013063 0.50031811616098 0.510845660149107 0.516988484408551
0.27 0.14 0.5 0.5 0.5 0.500000872750858 0.501061540507877 0.50685769009575 0.500373557203931 0.511282942295516 0.517172612168004
0.28 0.14 0.5 0.5 0.5 0.500000974599346 0.501616199081471 0.507745057599332 0.500440183715284 0.511654120347338 0.517333197273429
0.29 0.14 0.5 0.5 0.5 0.500001096746209 0.502334865025538 0.508472423453449 0.500520160660808 0.511980123541386 0.517475458200841
0.3 0.14 0.5 0.5 0.5 0.500001244524811 0.503167372069097 0.509067936800345 0.500615850738775 0.512274750265547 0.517602973785001
0.31 0.14 0.5 0.5 0.5 0.500001424949683 0.504027295432752 0.50956434259307 0.500729675115788 0.512546739785668 0.51771829483315
0.32 0.14 0.5 0.5 0.5 0.50000164734143 0.504833237152702 0.509989044916772 0.500863872447648 0.512801522755595 0.517823313148974
0.33 0.14 0.5 0.5 0.5 0.500001924216588 0.505541343609082 0.510361940888194 0.501020142201045 0.513042476238958 0.51791948414576
0.34 0.14 0.5 0.5 0.5 0.500002272568338 0.506146462909193 0.510696514224711 0.501199191178685 0.513271746407717 0.518007962740136
0.35 0.14 0.5 0.5 0.5 0.500002715729987 0.506664769189758 0.511001652684056 0.501400258293908 0.513490757394074 0.518089688279761
0.36 0.14 0.5 0.5 0.5 0.500003286116374 0.507117564678404 0.511283221613911 0.501620758374506 0.513700513135467 0.518165439429195
0.37 0.14 0.5 0.5 0.5 0.50000402930161 0.507523138439369 0.511545184140554 0.501856223323961 0.513901770900214 0.518235871093762
0.38 0.14 0.5 0.5 0.5 0.500005010150852 0.507894682508854 0.511790326814996 0.502100678234795 0.514095138841862 0.518301540324891
0.39 0.14 0.5 0.5 0.5 0.500006322137663 0.508240908741232 0.512020705644065 0.50234744932173 0.51428113019403 0.518362925221451
0.4 0.14 0.5 0.5 0.5 0.500008101639267 0.508567336659118 0.512237912502262 0.502590210466827 0.514460193443923 0.518420439188551
0.41 0.14 0.5 0.5 0.5 0.500010550051603 0.508877440096551 0.512443232573991 0.502823948794765 0.514632729495621 0.5184744419836
0.42 0.14 0.5 0.5 0.5 0.500013968209405 0.509173459999333 0.512637737995574 0.503045558347631 0.514799101879241 0.518525248449474
0.43 0.14 0.5 0.5 0.5 0.500018810091758 0.509456918996935 0.512822344890728 0.503253939513039 0.514959643240994 0.518573135526636
0.44 0.14 0.5 0.5 0.5 0.500025766354171 0.509728925329558 0.512997849526376 0.503449679807802 0.515114659804013 0.518618347951063
0.45 0.14 0.5 0.5 0.5 0.500035892665693 0.509990344259815 0.513164952443025 0.503634509290182 0.515264434671903 0.518661102928769
0.46 0.14 0.5 0.5 0.5 0.50005080153746 0.510241892021703 0.513324275471147 0.503810729390572 0.515409230426224 0.518701594001514
0.47 0.14 0.5 0.5 0.5 0.500072933851535 0.510484186808637 0.513476374354112 0.503980747266832 0.515549291257231 0.51873999426596
0.48 0.14 0.5 0.5 0.5 0.500105903656793 0.510717776833693 0.513621748506831 0.504146767000312 0.51568484476137 0.518776459071178
