"k" "s" "DF"
0.375 0.795 0.121843081427761
0.3775 0.795 0.120822400125904
0.38 0.795 0.119815280888007
0.3825 0.795 0.118821463465701
0.385 0.795 0.117840694098588
0.3875 0.795 0.116872725318498
0.39 0.795 0.115917315760525
0.3925 0.795 0.114974229980577
0.395 0.795 0.114043238279194
0.3975 0.795 0.113124116531409
0.4 0.795 0.112216646022411
0.4025 0.795 0.111320613288805
0.405 0.795 0.110435809965253
0.4075 0.795 0.109562032636289
0.41 0.795 0.10869908269313
0.4125 0.795 0.107846766195285
0.415 0.795 0.107004893736777
0.4175 0.795 0.106173280316835
0.42 0.795 0.105351745214851
0.4225 0.795 0.104540111869479
0.425 0.795 0.103738207761702
0.4275 0.795 0.102945864301731
0.43 0.795 0.102162916719593
0.4325 0.795 0.101389203959271
0.435 0.795 0.100624568576267
0.4375 0.795 0.0998688566384713
0.44 0.795 0.0991219176302045
0.4425 0.795 0.0983836043593308
0.445 0.795 0.0976537728673209
0.4475 0.795 0.0969322823421694
0.45 0.795 0.0962189950340564
0.4525 0.795 0.0955137761736577
0.455 0.795 0.0948164938930121
0.4575 0.795 0.0941270191488514
0.46 0.795 0.0934452256483108
0.4625 0.795 0.0927709897769307
0.465 0.795 0.0921041905288718
0.4675 0.795 0.0914447094392711
0.47 0.795 0.0907924305186551
0.4725 0.795 0.0901472401893474
0.475 0.795 0.0895090272237958
0.4775 0.795 0.0888776826847568
0.48 0.795 0.0882530998672727
0.4825 0.795 0.0876351742423795
0.485 0.795 0.0870238034024859
0.4875 0.795 0.0864188870083704
0.49 0.795 0.0858203267377383
0.4925 0.795 0.0852280262352878
0.495 0.795 0.0846418910642326
0.4975 0.795 0.0840618286592376
0.5 0.795 0.0834877482807145
0.0025 0.8 1.37386911677073e-06
0.005 0.8 1.69204682260265e-06
0.0075 0.8 2.7596901601503e-06
0.01 0.8 5.18225233378469e-06
0.0125 0.8 1.03339288194934e-05
0.015 0.8 2.11561336661718e-05
0.0175 0.8 4.3850423637084e-05
0.02 0.8 9.13722489039067e-05
0.0225 0.8 0.000190431583729656
0.025 0.8 0.000394936728139123
0.0275 0.8 0.000810422041131842
0.03 0.8 0.00163614549615839
0.0325 0.8 0.00323580615926296
0.035 0.8 0.00625498851698593
0.0375 0.8 0.0117999834224111
0.04 0.8 0.0216345158814465
0.0425 0.8 0.0381707607639338
0.045 0.8 0.0637702789768183
0.0475 0.8 0.0990978037057799
0.05 0.8 0.141711637702376
0.0525 0.8 0.186873452619963
0.055 0.8 0.230040884964251
0.0575 0.8 0.268493893219575
0.06 0.8 0.30131135876126
0.0625 0.8 0.328655540513867
0.065 0.8 0.351149074251683
0.0675 0.8 0.369522833026033
0.07 0.8 0.384460712186175
0.0725 0.8 0.396548132812375
0.075 0.8 0.406266348193489
0.0775 0.8 0.414003767703523
0.08 0.8 0.420071652511704
0.0825 0.8 0.424719229956153
0.085 0.8 0.428146637679608
0.0875 0.8 0.430515468186464
0.09 0.8 0.431957168993856
0.0925 0.8 0.432579676393882
0.095 0.8 0.43247264598863
0.0975 0.8 0.431711584672865
0.1 0.8 0.430361124017815
0.1025 0.8 0.428477617418017
0.105 0.8 0.426111196507055
0.1075 0.8 0.423307386179691
0.11 0.8 0.42010835088576
0.1125 0.8 0.416553826285606
0.115 0.8 0.412681778533521
0.1175 0.8 0.408528827093873
0.12 0.8 0.404130464781514
0.1225 0.8 0.399521109267283
0.125 0.8 0.394734022159199
0.1275 0.8 0.389801133561418
0.13 0.8 0.384752810527498
0.1325 0.8 0.379617606232352
0.135 0.8 0.374422022654462
0.1375 0.8 0.369190313283057
0.14 0.8 0.36394434449768
0.1425 0.8 0.358703525750993
0.145 0.8 0.353484810532136
0.1475 0.8 0.348302763171174
0.15 0.8 0.343169681452254
0.1525 0.8 0.338095761970401
0.155 0.8 0.333089294102155
0.1575 0.8 0.328156869025858
0.16 0.8 0.323303591951373
0.1625 0.8 0.318533288102964
0.165 0.8 0.313848695600487
0.1675 0.8 0.309251640864551
0.17 0.8 0.304743194312261
0.1725 0.8 0.300323805803672
0.175 0.8 0.295993420524978
0.1775 0.8 0.291751576791861
0.18 0.8 0.287597487697704
0.1825 0.8 0.283530108700349
0.185 0.8 0.279548193219256
0.1875 0.8 0.2756503381721
0.19 0.8 0.271835021171395
0.1925 0.8 0.268100630867765
0.195 0.8 0.2644454916938
0.1975 0.8 0.260867884047222
0.2 0.8 0.257366060762434
0.2025 0.8 0.253938260558153
0.205 0.8 0.250582719015117
0.2075 0.8 0.247297677529035
0.21 0.8 0.244081390596708
0.2125 0.8 0.240932131723894
0.215 0.8 0.23784819818861
0.2175 0.8 0.234827914850295
0.22 0.8 0.231869637160959
0.2225 0.8 0.228971753507253
0.225 0.8 0.226132686990593
0.2275 0.8 0.223350896734979
0.23 0.8 0.220624878797815
0.2325 0.8 0.217953166747405
0.235 0.8 0.215334331961035
0.2375 0.8 0.212766983689538
0.24 0.8 0.210249768927392
0.2425 0.8 0.207781372121714
0.245 0.8 0.205360514748591
0.2475 0.8 0.20298595478108
0.25 0.8 0.200656486069627
0.2525 0.8 0.19837093765263
0.255 0.8 0.196128173012241
0.2575 0.8 0.193927089288272
0.26 0.8 0.191766616461133
0.2625 0.8 0.189645716513064
0.265 0.8 0.187563382575491
0.2675 0.8 0.185518638069119
0.27 0.8 0.183510535842295
0.2725 0.8 0.181538157312281
0.275 0.8 0.179600611613277
0.2775 0.8 0.177697034754386
0.28 0.8 0.175826588790094
0.2825 0.8 0.173988461005393
0.285 0.8 0.172181863117215
0.2875 0.8 0.170406030493495
0.29 0.8 0.168660221390868
0.2925 0.8 0.166943716211749
0.295 0.8 0.165255816781333
0.2975 0.8 0.163595845644794
0.3 0.8 0.161963145384932
0.3025 0.8 0.160357077960234
0.305 0.8 0.158777024063318
0.3075 0.8 0.157222382499576
0.31 0.8 0.155692569585774
0.3125 0.8 0.154187018568293
0.315 0.8 0.15270517906066
0.3175 0.8 0.151246516499966
0.32 0.8 0.149810511621732
0.3225 0.8 0.148396659952778
0.325 0.8 0.147004471321603
0.3275 0.8 0.145633469385807
0.33 0.8 0.144283191176042
0.3325 0.8 0.142953186656001
0.335 0.8 0.141643018297951
0.3375 0.8 0.140352260673293
0.34 0.8 0.139080500057676
0.3425 0.8 0.137827334050164
0.345 0.8 0.136592371205979
0.3475 0.8 0.135375230682355
0.35 0.8 0.134175541897033
0.3525 0.8 0.132992944198961
0.355 0.8 0.131827086550742
0.3575 0.8 0.130677627222425
0.36 0.8 0.129544233496211
0.3625 0.8 0.128426581381672
0.365 0.8 0.127324355341113
0.3675 0.8 0.126237248024666
0.37 0.8 0.125164960014794
0.3725 0.8 0.124107199579817
0.375 0.8 0.123063682436146
0.3775 0.8 0.122034131518881
0.38 0.8 0.121018276760471
0.3825 0.8 0.120015854877117
0.385 0.8 0.119026609162644
0.3875 0.8 0.11805028928954
0.39 0.8 0.117086651116908
0.3925 0.8 0.116135456505058
0.395 0.8 0.115196473136493
0.3975 0.8 0.114269474343048
0.4 0.8 0.113354238938949
0.4025 0.8 0.112450551059569
0.405 0.8 0.111558200005667
0.4075 0.8 0.110676980092897
0.41 0.8 0.109806690506412
0.4125 0.8 0.108947135160337
0.415 0.8 0.108098122561964
0.4175 0.8 0.107259465680469
0.42 0.8 0.106430981819995
0.4225 0.8 0.105612492496933
0.425 0.8 0.104803823321252
0.4275 0.8 0.104004803881725
0.43 0.8 0.103215267634899
0.4325 0.8 0.102435051797696
0.435 0.8 0.101663997243482
0.4375 0.8 0.100901948401498
0.44 0.8 0.10014875315953
0.4425 0.8 0.0994042627696842
0.445 0.8 0.0986683317571804
0.4475 0.8 0.097940817832028
0.45 0.8 0.0972215818035047
0.4525 0.8 0.096510487497323
0.455 0.8 0.0958074016753929
0.4575 0.8 0.0951121939580917
0.46 0.8 0.0944247367489483
0.4625 0.8 0.0937449051616567
0.465 0.8 0.093072576949341
0.4675 0.8 0.092407632435989
0.47 0.8 0.0917499544499825
0.4725 0.8 0.0910994282596438
0.475 0.8 0.0904559415107421
0.4775 0.8 0.0898193841658788
0.48 0.8 0.089189648445693
0.4825 0.8 0.0885666287718277
0.485 0.8 0.087950221711591
0.4875 0.8 0.0873403259242581
0.49 0.8 0.0867368421089582
0.4925 0.8 0.0861396729540936
0.495 0.8 0.0855487230882351
0.4975 0.8 0.0849638990324526
0.5 0.8 0.0843851091540254
0.0025 0.805 1.36949440753716e-06
0.005 0.805 1.69338786904475e-06
0.0075 0.805 2.78143558433286e-06
0.01 0.805 5.26204597566409e-06
0.0125 0.805 1.05684710187268e-05
0.015 0.805 2.17870938842985e-05
0.0175 0.805 4.54674353249108e-05
0.02 0.805 9.53835270862503e-05
0.0225 0.805 0.000200125717822295
0.025 0.805 0.000417786583589154
0.0275 0.805 0.000862822662646137
0.03 0.805 0.00175255155151586
0.0325 0.805 0.00348528580212519
0.035 0.805 0.00676940578573198
0.0375 0.805 0.0128165930070022
0.04 0.805 0.0235407215083685
0.0425 0.805 0.0414924566928928
0.045 0.805 0.0689928942663284
0.0475 0.805 0.106318817686405
0.05 0.805 0.150454832043596
0.0525 0.805 0.196348708285941
0.055 0.805 0.239555695453126
0.0575 0.805 0.277634860758314
0.06 0.805 0.309906247046829
0.0625 0.805 0.336675513402074
0.065 0.805 0.35863288511839
0.0675 0.805 0.376533770482054
0.07 0.805 0.391065854772407
0.0725 0.805 0.402809661080715
0.075 0.805 0.412238658829825
0.0775 0.805 0.419733143340986
0.08 0.805 0.425596932760481
0.0825 0.805 0.430072780857107
0.085 0.805 0.433355322719821
0.0875 0.805 0.435601510530644
0.09 0.805 0.436938877000165
0.0925 0.805 0.43747203866663
0.095 0.805 0.437287814590643
0.0975 0.805 0.436459267969092
0.1 0.805 0.435048909562024
0.1025 0.805 0.433111242806735
0.105 0.805 0.430694783236771
0.1075 0.805 0.427843648627376
0.11 0.805 0.4245987896906
0.1125 0.805 0.420998912658424
0.115 0.805 0.417081133382253
0.1175 0.805 0.41288139639437
0.12 0.805 0.408434690456834
0.1225 0.805 0.403775093109374
0.125 0.805 0.398935679174309
0.1275 0.805 0.39394833064135
0.13 0.805 0.388843486562294
0.1325 0.805 0.383649870611003
0.135 0.805 0.378394230384665
0.1375 0.805 0.373101116474282
0.14 0.805 0.367792721451641
0.1425 0.805 0.362488790176979
0.145 0.805 0.357206604302914
0.1475 0.805 0.351961036493152
0.15 0.805 0.346764664356146
0.1525 0.805 0.341627930712658
0.155 0.805 0.336559335514182
0.1575 0.805 0.331565645175876
0.16 0.805 0.326652106796389
0.1625 0.805 0.321822657182495
0.165 0.805 0.317080119305139
0.1675 0.805 0.312426381419316
0.17 0.805 0.307862556343102
0.1725 0.805 0.30338912019022
0.175 0.805 0.299006031159137
0.1775 0.805 0.294712829838425
0.18 0.805 0.290508722967673
0.1825 0.805 0.286392652783958
0.185 0.805 0.282363354071487
0.1875 0.805 0.27841940089076
0.19 0.805 0.274559244752006
0.1925 0.805 0.270781245758141
0.195 0.805 0.267083698003768
0.1975 0.805 0.263464850295561
0.2 0.805 0.259922923064558
0.2025 0.805 0.256456122175235
0.205 0.805 0.253062650199054
0.2075 0.805 0.249740715608667
0.21 0.805 0.246488540259654
0.2125 0.805 0.243304365455675
0.215 0.805 0.240186456836839
0.2175 0.805 0.237133108286806
0.22 0.805 0.234142645019059
0.2225 0.805 0.231213425974952
0.225 0.805 0.228343845643818
0.2275 0.805 0.225532335397427
0.23 0.805 0.222777364416417
0.2325 0.805 0.220077440274297
0.235 0.805 0.217431109234628
0.2375 0.805 0.214836956308651
0.24 0.805 0.212293605113645
0.2425 0.805 0.209799717566353
0.245 0.805 0.207353993440781
0.2475 0.805 0.204955169815404
0.25 0.805 0.202602020431119
0.2525 0.805 0.200293354978156
0.255 0.805 0.198028018327461
0.2575 0.805 0.195804889719728
0.26 0.805 0.193622881923291
0.2625 0.805 0.191480940370363
0.265 0.805 0.189378042279615
0.2675 0.805 0.187313195771862
0.27 0.805 0.185285438984489
0.2725 0.805 0.183293839189358
0.275 0.805 0.181337491918075
0.2775 0.805 0.179415520097883
0.28 0.805 0.177527073200773
0.2825 0.805 0.175671326407968
0.285 0.805 0.173847479791434
0.2875 0.805 0.172054757513796
0.29 0.805 0.170292407047594
0.2925 0.805 0.168559698414675
0.295 0.805 0.166855923446193
0.2975 0.805 0.165180395063557
0.3 0.805 0.163532446580456
0.3025 0.805 0.161911431026007
0.305 0.805 0.16031672048891
0.3075 0.805 0.158747705482426
0.31 0.805 0.157203794329913
0.3125 0.805 0.155684412570586
0.315 0.805 0.154189002385114
0.3175 0.805 0.152717022040643
0.32 0.805 0.151267945354777
0.3225 0.805 0.149841261178039
0.325 0.805 0.148436472894337
0.3275 0.805 0.14705309793889
0.33 0.805 0.145690667333124
0.3325 0.805 0.144348725236027
0.335 0.805 0.143026828511402
0.3375 0.805 0.141724546310559
0.34 0.805 0.140441459669887
0.3425 0.805 0.139177161122822
0.345 0.805 0.137931254325727
0.3475 0.805 0.136703353697167
0.35 0.805 0.135493084070138
0.3525 0.805 0.134300080356767
0.355 0.805 0.133123987225027
0.3575 0.805 0.131964458787051
0.36 0.805 0.130821158298598
0.3625 0.805 0.129693757869263
0.365 0.805 0.128581938183047
0.3675 0.805 0.12748538822887
0.37 0.805 0.126403805040687
0.3725 0.805 0.125336893446818
0.375 0.805 0.124284365828164
0.3775 0.805 0.123245941884963
0.38 0.805 0.122221348411758
0.3825 0.805 0.121210319080288
0.385 0.805 0.120212594229965
0.3875 0.805 0.119227920665689
0.39 0.805 0.118256051462688
0.3925 0.805 0.117296745778139
0.395 0.805 0.116349768669305
0.3975 0.805 0.115414890917936
0.4 0.805 0.114491888860706
0.4025 0.805 0.113580544225453
0.405 0.805 0.112680643973
0.4075 0.805 0.111791980144355
0.41 0.805 0.110914349713076
0.4125 0.805 0.110047554442621
0.415 0.805 0.109191400748483
0.4175 0.805 0.108345699564934
0.42 0.805 0.107510266216221
0.4225 0.805 0.10668492029202
0.425 0.805 0.105869485527022
0.4275 0.805 0.105063789684466
0.43 0.805 0.104267664443505
0.4325 0.805 0.103480945290239
0.435 0.805 0.10270347141229
0.4375 0.805 0.101935085596797
0.44 0.805 0.101175634131692
0.4425 0.805 0.100424966710144
0.445 0.805 0.0996829363380643
0.4475 0.805 0.0989493992445487
0.45 0.805 0.0982242147951595
0.4525 0.805 0.0975072454079438
0.455 0.805 0.0967983564720909
0.4575 0.805 0.096097416269132
0.46 0.805 0.0954042958965974
0.4625 0.805 0.094718869194038
0.465 0.805 0.0940410126713332
0.4675 0.805 0.0933706054392012
0.47 0.805 0.092707529141838
0.4725 0.805 0.0920516678916076
0.475 0.805 0.0914029082057172
0.4775 0.805 0.0907611389448006
0.48 0.805 0.0901262512533539
0.4825 0.805 0.0894981385019525
0.485 0.805 0.0888766962311946
0.4875 0.805 0.0882618220973026
0.49 0.805 0.0876534158193407
0.4925 0.805 0.0870513791279813
0.495 0.805 0.0864556157157735
0.4975 0.805 0.0858660311888656
0.5 0.805 0.0852825330201269
0.0025 0.81 1.36506865740622e-06
0.005 0.81 1.69474013400509e-06
0.0075 0.81 2.80348743244479e-06
0.01 0.81 5.34343240083894e-06
0.0125 0.81 1.08092314197011e-05
0.015 0.81 2.24390800771712e-05
0.0175 0.81 4.71495051621046e-05
0.02 0.81 9.95840341152322e-05
0.0225 0.81 0.000210344196854363
0.025 0.81 0.000442027564103325
0.0275 0.81 0.00091875382681698
0.03 0.81 0.00187749065122173
0.0325 0.81 0.00375430404203963
0.035 0.81 0.00732598242371317
0.0375 0.81 0.0139180248386303
0.04 0.81 0.0256020043523778
0.0425 0.81 0.0450592889901789
0.045 0.81 0.0745271923365909
0.0475 0.81 0.113834498001596
0.05 0.81 0.159387819545108
0.0525 0.81 0.205884060833772
0.055 0.81 0.24903201010588
0.0575 0.81 0.28668253926692
0.06 0.81 0.318385628723299
0.0625 0.81 0.344576351711133
0.065 0.81 0.366002865575031
0.0675 0.81 0.38343971869645
0.07 0.81 0.397575705629605
0.0725 0.81 0.408985247543927
0.075 0.81 0.418133567283345
0.0775 0.81 0.425392734209728
0.08 0.81 0.431059166234605
0.0825 0.81 0.435369245963837
0.085 0.81 0.438512223450913
0.0875 0.81 0.440640523409181
0.09 0.81 0.441877863985591
0.0925 0.81 0.442325627135161
0.095 0.81 0.44206786542316
0.0975 0.81 0.441175254175801
0.1 0.81 0.439708226166527
0.1025 0.81 0.437719465974075
0.105 0.81 0.435255893681886
0.1075 0.81 0.432360231448137
0.11 0.81 0.429072219976103
0.1125 0.81 0.425429533511638
0.115 0.81 0.421468430368475
0.1175 0.81 0.417224169938957
0.12 0.81 0.412731225480393
0.1225 0.81 0.408023323358074
0.125 0.81 0.403133342433517
0.1275 0.81 0.398093110430112
0.13 0.81 0.392933136035243
0.1325 0.81 0.387682315184825
0.135 0.81 0.382367646901989
0.1375 0.81 0.377013988291258
0.14 0.81 0.371643870432028
0.1425 0.81 0.366277387963381
0.145 0.81 0.360932166247004
0.1475 0.81 0.355623402179442
0.15 0.81 0.350363968753228
0.1525 0.81 0.345164569705534
0.155 0.81 0.340033929025663
0.1575 0.81 0.334979000399086
0.16 0.81 0.330005183346203
0.1625 0.81 0.325116535315547
0.165 0.81 0.320315971807683
0.1675 0.81 0.315605449341323
0.17 0.81 0.310986128464151
0.1725 0.81 0.306458515921636
0.175 0.81 0.302022586494049
0.1775 0.81 0.297677885932337
0.18 0.81 0.293423616944572
0.1825 0.81 0.289258710399087
0.185 0.81 0.285181883908741
0.1875 0.81 0.281191689821603
0.19 0.81 0.277286554428666
0.1925 0.81 0.273464809954295
0.195 0.81 0.269724720649985
0.1975 0.81 0.26606450408476
0.2 0.81 0.262482348525343
0.2025 0.81 0.258976427129083
0.205 0.81 0.255544909531811
0.2075 0.81 0.252185971298511
0.21 0.81 0.248897801613155
0.2125 0.81 0.245678609511377
0.215 0.81 0.242526628902258
0.2175 0.81 0.239440122580163
0.22 0.81 0.236417385391652
0.2225 0.81 0.233456746693964
0.225 0.81 0.230556572218687
0.2275 0.81 0.227715265435722
0.23 0.81 0.2249312684976
0.2325 0.81 0.222203062831792
0.235 0.81 0.219529169438383
0.2375 0.81 0.216908148941859
0.24 0.81 0.214338601438534
0.2425 0.81 0.211819166175021
0.245 0.81 0.209348521087942
0.2475 0.81 0.206925382230633
0.25 0.81 0.204548503108823
0.2525 0.81 0.202216673944004
0.255 0.81 0.199928720880406
0.2575 0.81 0.197683505149143
0.26 0.81 0.195479922200995
0.2625 0.81 0.193316900817538
0.265 0.81 0.191193402208833
0.2675 0.81 0.189108419104555
0.27 0.81 0.187060974844328
0.2725 0.81 0.18505012247209
0.275 0.81 0.183074943838448
0.2775 0.81 0.181134548714317
0.28 0.81 0.179228073918489
0.2825 0.81 0.177354682461297
0.285 0.81 0.175513562706063
0.2875 0.81 0.173703927549665
0.29 0.81 0.171925013623215
0.2925 0.81 0.170176080513597
0.295 0.81 0.168456410006335
0.2975 0.81 0.166765305350114
0.3 0.81 0.16510209054308
0.3025 0.81 0.163466109640924
0.305 0.81 0.161856726086624
0.3075 0.81 0.160273322061643
0.31 0.81 0.158715297858289
0.3125 0.81 0.157182071272878
0.315 0.81 0.155673077019306
0.3175 0.81 0.154187766162565
0.32 0.81 0.152725605571758
0.3225 0.81 0.151286077392071
0.325 0.81 0.149868678535222
0.3275 0.81 0.148472920187829
0.33 0.81 0.147098327337182
0.3325 0.81 0.145744438313871
0.335 0.81 0.144410804350722
0.3375 0.81 0.143096989157538
0.34 0.81 0.141802568511074
0.3425 0.81 0.140527129859763
0.345 0.81 0.139270271942665
0.3475 0.81 0.138031604422124
0.35 0.81 0.13681074752968
0.3525 0.81 0.135607331724722
0.355 0.81 0.134420997365437
0.3575 0.81 0.133251394391599
0.36 0.81 0.132098182018763
0.3625 0.81 0.130961028443433
0.365 0.81 0.129839610558798
0.3675 0.81 0.128733613680644
0.37 0.81 0.127642731283039
0.3725 0.81 0.126566664743454
0.375 0.81 0.125505123096926
0.3775 0.81 0.124457822798944
0.38 0.81 0.123424487496716
0.3825 0.81 0.122404847808503
0.385 0.81 0.121398641110703
0.3875 0.81 0.120405611332404
0.39 0.81 0.119425508757106
0.3925 0.81 0.118458089831348
0.395 0.81 0.117503116979973
0.3975 0.81 0.116560358427787
0.4 0.81 0.115629588027349
0.4025 0.81 0.114710585092687
0.405 0.81 0.113803134238684
0.4075 0.81 0.112907025225955
0.41 0.81 0.112022052810967
0.4125 0.81 0.111148016601244
0.415 0.81 0.110284720915439
0.4175 0.81 0.109431974648097
0.42 0.81 0.108589591138943
0.4225 0.81 0.107757388046512
0.425 0.81 0.106935187225968
0.4275 0.81 0.106122814610956
0.43 0.81 0.105320100099333
0.4325 0.81 0.104526877442639
0.435 0.81 0.103742984139173
0.4375 0.81 0.102968261330533
0.44 0.81 0.1022025537015
0.4425 0.81 0.101445709383146
0.445 0.81 0.100697579859041
0.4475 0.81 0.0999580198744536
0.45 0.81 0.099226887348437
0.4525 0.81 0.0985040432886919
0.455 0.81 0.0977893517091104
0.4575 0.81 0.0970826795499064
0.46 0.81 0.0963838966002371
0.4625 0.81 0.095692875423229
0.465 0.81 0.0950094912833258
0.4675 0.81 0.0943336220758711
0.47 0.81 0.0936651482588543
0.4725 0.81 0.0930039527867365
0.475 0.81 0.0923499210462938
0.4775 0.81 0.0917029407943984
0.48 0.81 0.0910629020976763
0.4825 0.81 0.0904296972739773
0.485 0.81 0.089803220835591
0.4875 0.81 0.0891833694341536
0.49 0.81 0.0885700418071879
0.4925 0.81 0.087963138726217
0.495 0.81 0.0873625629464022
0.4975 0.81 0.086768219157655
0.5 0.81 0.086180013937171
0.0025 0.815 1.36059163527241e-06
0.005 0.815 1.69610354406815e-06
0.0075 0.815 2.82584879784791e-06
0.01 0.815 5.4264424905386e-06
0.0125 0.815 1.10563805291344e-05
0.015 0.815 2.31128261739884e-05
0.0175 0.815 4.88993758868627e-05
0.02 0.815 0.000103983094289233
0.0225 0.815 0.000221116506491266
0.025 0.815 0.000467747162601111
0.0275 0.815 0.00097845904363197
0.03 0.815 0.00201159452868244
0.0325 0.815 0.00404437530660879
0.035 0.815 0.00792803048271308
0.0375 0.815 0.0151106863569338
0.04 0.815 0.0278284910628309
0.0425 0.815 0.0488818960034303
0.045 0.815 0.0803751735619537
0.0475 0.815 0.121631233825771
0.05 0.815 0.168487235987354
0.0525 0.815 0.215457966777692
0.055 0.815 0.258455775392664
0.0575 0.815 0.295629876904329
0.06 0.815 0.326747009916388
0.0625 0.815 0.352358010320382
