"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
124 0.210200119844429 0.260119198183943 0.0164644994954807 0.0208618980916253 0.197515763345833 0.279875061367152 1.69564156429153e-05 0.00376275978479801 1.61521644857932e-06 0.000272062333015606 4.92540304801665e-05 0.0110162170213784
125 0.210251092142614 0.259782083060855 0.0155127714740544 0.0196295076013103 0.198587918512253 0.280998905191859 1.72916368718322e-05 0.00383119052981534 1.55233437586367e-06 0.000261157422992853 5.03225762396328e-05 0.0112324141664532
126 0.210301196422658 0.259448499292045 0.0146089299144263 0.0184611487665362 0.199611999220232 0.282053509755722 1.76304236192203e-05 0.00390029084068867 1.49090144237371e-06 0.000250526679273969 5.14003694152871e-05 0.011450345842792
127 0.210350377948932 0.259118313203867 0.0137511566571704 0.0173542328557039 0.200589772643766 0.283041688928688 1.79727893014517e-05 0.00397006462087079 1.43095914613829e-06 0.000240175535248576 5.2487408758217e-05 0.0116700183273638
128 0.210398587678213 0.25879138850382 0.0129376486904763 0.0163062072082298 0.201522996173383 0.28396621356931 1.83187471270055e-05 0.00404051539818846 1.37254141801638e-06 0.000230108138310029 5.3583699963e-05 0.0118914380562553
129 0.210445782134985 0.258467587021006 0.0121666241106643 0.015314562486792 0.20241341130485 0.284829803910424 1.86683099449529e-05 0.0041116462980279 1.31567507828946e-06 0.000220327440471969 5.46892547565691e-05 0.0121146114536117
130 0.210491923262907 0.258146769395103 0.0114363273709381 0.0143768389345516 0.203262738217799 0.285635123028539 1.90214900973278e-05 0.00418346001876657 1.26038029550679e-06 0.000210835287586854 5.58040899964766e-05 0.0123395447687129
131 0.210536978255907 0.257828795714818 0.010745033858317 0.0134906317040161 0.204072671007761 0.286384771322677 1.93782992757796e-05 0.00425595880939311 1.20667104320458e-06 0.000201632506530975 5.69282267841341e-05 0.0125662439216483
132 0.210580919372136 0.257513526107093 0.0100910538403885 0.01265359532507 0.20484487353315 0.287081281927611 1.97387483828599e-05 0.00432914444925139 1.15455555073072e-06 0.000192718989832336 5.80616895978489e-05 0.0127947143579218
133 0.210623723733879 0.257200821278581 0.00947273582444267 0.0118634473795303 0.205580975837646 0.287727116986798 2.01028473982496e-05 0.0044030182298402 1.10403674498104e-06 0.000184093777320251 5.92045054497679e-05 0.0130249609122003
134 0.210665373116253 0.256890543011106 0.00888846937179427 0.0111179714485684 0.20628257110799 0.288324664711554 2.04706052501897e-05 0.004477580938597 1.05511268038635e-06 0.000175755134468157 6.03567030701828e-05 0.0132569876813228
135 0.210705853727345 0.256582554612963 0.00833668740977417 0.010415019397624 0.206951213127257 0.288876237155032 2.08420296923391e-05 0.00455283284459279 1.00777695497973e-06 0.00016770062718421 6.15183121220376e-05 0.0134907979065942
136 0.210745155982203 0.256276721328023 0.00781586808307476 0.00975251306117393 0.207588414184306 0.289384068632163 2.1217127186249e-05 0.00462877368606414 9.62019110819231e-07 0.00015992719287766 6.26893624479276e-05 0.0137263938653148
137 0.210783274272866 0.255972910704678 0.00732453618495516 0.00912844538701959 0.208195643401005 0.289850314719805 2.15959027896059e-05 0.00470540265970904 9.17825017442636e-07 0.000152431207693375 6.38698833513752e-05 0.0139637767714337
138 0.210820206736424 0.255670992926711 0.00686126420732695 0.00854088109675418 0.208774325440151 0.290277051774723 2.19783600503683e-05 0.00478271841167376 8.75177237388366e-07 0.000145208549862542 6.50599029137166e-05 0.0142029466851587
139 0.210855955022859 0.255370841108148 0.00642467304702457 0.00798795691583856 0.20932583955848 0.29066627691068 2.23645009068891e-05 0.00486071903015982 8.34055373132585e-07 0.000138254659165176 6.62594473475347e-05 0.0144439024313143
140 0.210890524064241 0.255072331554215 0.00601343240367604 0.00746788142335659 0.209851518970847 0.291019908379656 2.27543255940944e-05 0.00493940203958156 7.94436395067884e-07 0.000131564592540161 6.74685403872154e-05 0.0146866415262045
141 0.210923921846643 0.2547753439904 0.00562626090258529 0.00697893456809435 0.210352650493487 0.29133978630608 2.31478325557635e-05 0.00501876439620748 7.5629495038698e-07 0.000125133075911845 6.86872027169034e-05 0.0149311601127106
142 0.210956159185954 0.254479761761672 0.00526192597396254 0.00651946689415764 0.210830474436154 0.291627673726759 2.3545018362932e-05 0.00509880248522048 7.19603652937881e-07 0.000118954552329306 6.9915451435858e-05 0.0151774529033321
143 0.210987249508615 0.254185472003782 0.00491924351773411 0.00608789851595542 0.211286184714851 0.291885257892983 2.39458776384249e-05 0.00517951211913499 6.84333354287792e-07 0.00011302322653603 7.11532995609868e-05 0.0154255131308689
144 0.211017208638132 0.253892365788545 0.0045970773810594 0.00568271787907238 0.211720929158857 0.292114151794933 2.43504029875045e-05 0.00526088853751116 6.50453396374701e-07 0.00010733310610442 7.24007555661389e-05 0.0156753325064291
145 0.21104605458806 0.253600338244924 0.00429433867360956 0.00530248034036151 0.212135809987628 0.292315895872096 2.47585849346055e-05 0.00534292640790923 6.17931846240817e-07 0.000101878039282001 7.36578229575758e-05 0.0159269011844457
146 0.211073807362063 0.253309288657658 0.00400998494363861 0.00494580659753134 0.212531884435095 0.292491959876765 2.51704118661138e-05 0.00542561982802918 5.8673571343368e-07 9.66517497048409e-05 7.49244998849077e-05 0.0161802077343827
147 0.211100488761467 0.253019120545089 0.0037430192359234 0.00461138099559829 0.212910165500673 0.292643744860909 2.55858699791338e-05 0.00550896232898357 5.56831150731549e-07 9.16478681392235e-05 7.620077878667e-05 0.0164352391188115
148 0.211126122200682 0.252729741717788 0.00349248905077446 0.00429794973483409 0.213271622808089 0.292772585259755 2.60049432361781e-05 0.00559294687965339 5.28183638902063e-07 8.68599614153614e-05 7.74866460696323e-05 0.0166919806775448
149 0.211150732530714 0.252441064319463 0.00325748522153658 0.00400431900226847 0.213617183554818 0.292879751048243 2.6427613325701e-05 0.00567756589207901 5.00758156239681e-07 8.22815587174017e-05 7.87820818208634e-05 0.0169504161175196
150 0.211174345870937 0.252153004851579 0.00303714072631154 0.0037293530464105 0.213947733536493 0.292966449949174 2.68538596283919e-05 0.00576281122784006 4.74519333650053e-07 7.79061753925668e-05 8.00870595515257e-05 0.0172105275081276
151 0.211196989449201 0.251865484183025 0.00283062944805005 0.00347197221262911 0.214264118232208 0.293033829674315 2.72836591891329e-05 0.00584867420537992 4.49431596060528e-07 7.37273344393012e-05 8.14015459713381e-05 0.0174722952817005
152 0.211218691450287 0.251578427546086 0.00263716489567751 0.00323115095458093 0.21456714393801 0.293082980181981 2.77169866945201e-05 0.00593514560823217 4.25459290937055e-07 6.97385858300923e-05 8.27255007926231e-05 0.0177356982388664
153 0.211239480872663 0.251291764519907 0.00245599889753876 0.00300591583518749 0.214857578937207 0.293114935936722 2.81538144558407e-05 0.00602221569410727 4.02566804680644e-07 6.59335238194644e-05 8.40588765628414e-05 0.0180007135585024
154 0.211259387393438 0.25100542900255 0.00228642027716898 0.00279534352893813 0.215136154697372 0.293130678158569 2.85941123973917e-05 0.00610987420479953 3.80718667662683e-07 6.23058023817494e-05 8.54016185245123e-05 0.0182673168120168
155 0.211278441241391 0.250719359172694 0.0021277535202193 0.00259855883572237 0.215403567085012 0.293131137051111 2.90378480500209e-05 0.00619811037687499 3.59879648639148e-07 5.88491489168171e-05 8.67536645014235e-05 0.0185354819817082
156 0.211296673077869 0.250433497441936 0.00197935744028306 0.00241473271496782 0.215660477589978 0.293117193999157 2.94849865497672e-05 0.006286912953102 3.40014839260165e-07 5.55573763551702e-05 8.81149448100413e-05 0.0188051814829508
157 0.211314113885384 0.250147790398603 0.00184062385037758 0.00224308034756928 0.215907514552586 0.293089683728193 2.99354906414701e-05 0.00637627019458675 3.21089729364628e-07 5.24243937868332e-05 8.94853821950455e-05 0.0190763861899734
158 0.21133079486364 0.249862188743921 0.00171097624593298 0.00208285923193165 0.216145274387371 0.293049396419113 3.03893206872175e-05 0.0064661698935769 3.03070273720361e-07 4.94442157313968e-05 9.08648917879322e-05 0.0193490654649993
159 0.211346747332777 0.249576647221322 0.00158986850431923 0.0019333673194062 0.216374322798129 0.292997079772823 3.08464346794946e-05 0.00655659938689655 2.85922950839545e-07 4.6610970159537e-05 9.22533810876444e-05 0.0196231871905301
160 0.211362002643545 0.249291124539622 0.00147678360519915 0.00179394119346662 0.216595195979683 0.29293344102034 3.1306788258894e-05 0.00664754556997657 2.69614814467325e-07 4.39189053693804e-05 9.36507499622147e-05 0.0198987178045603
161 0.211376592094136 0.249005583290751 0.00137123237532551 0.00166395429614048 0.216808401802443 0.292859148874925 3.17703347362448e-05 0.00673899491144415 2.5411353830926e-07 4.13623958143046e-05 9.5056890670425e-05 0.0201756223385181
162 0.211390546853407 0.248719989862666 0.00127275226079762 0.00154281520447433 0.217014420976431 0.292774835423557 3.22370251190142e-05 0.00683093346823602 2.39387454531058e-07 3.89359469722013e-05 9.64716879025117e-05 0.0204538644577359
163 0.211403897890198 0.248434314348028 0.00118090612925311 0.00142996595915935 0.217213708191975 0.292681097955799 3.27068081418339e-05 0.00692334690119953 2.25405586532149e-07 3.66341993399141e-05 9.78950188389697e-05 0.0207334065042587
164 0.21141667590845 0.24814853044919 0.00109528110398905 0.00132488044687085 0.217406693234763 0.292578500728683 3.31796303009981e-05 0.00701622049114622 2.12137676463397e-07 3.44519316305403e-05 9.93267532265308e-05 0.0210142095418081
165 0.211428911287867 0.247862615380011 0.00101548743157802 0.00122706283737289 0.217593782073379 0.29246757666682 3.36554358927814e-05 0.00710953915532225 1.99554207928971e-07 3.23840632455594e-05 0.000100766753470415 0.0212962334027212
166 0.211440634029807 0.247576549764943 0.000941157384164995 0.00113604607600098 0.21777535791781 0.292348828997379 3.41341670554206e-05 0.00720328746426033 1.87626424283093e-07 3.04256560883363e-05 0.000102214874741979 0.0215794367366926
167 0.211451873708147 0.247290317535839 0.000871944197296287 0.00105139043175597 0.217951782247767 0.292222732820003 3.46157638146006e-05 0.00729744965897751 1.76326342904352e-07 2.85719157804595e-05 0.000103670965100898 0.0218637770611521
168 0.211462659424839 0.247003905826882 0.000807521043837077 0.000972682100914601 0.218123395809967 0.292089736612071 3.51001641322872e-05 0.00739200966848367 1.65626765803527e-07 2.68181923375954e-05 0.000105134865631058 0.0221492108131134
169 0.211473019769903 0.246717304868004 0.000747580044276792 0.000899531865781075 0.218290519583768 0.291950263670011 3.55873039587434e-05 0.0074869511275649 1.55501286895447e-07 2.51599803570826e-05 0.000106606410589335 0.0224356934023376
170 0.211482982785591 0.246430507877138 0.000691831313497466 0.000831573807965233 0.218453455714804 0.291804713487622 3.60771172875674e-05 0.00758225739480683 1.45924296241476e-07 2.35929187653379e-05 0.000108085427566461 0.0227231792656552
171 0.211492575934473 0.246143510951632 0.000640002043886208 0.000768464075371109 0.218612488416446 0.291653463072572 3.65695362135872e-05 0.00767791157082223 1.36870981546547e-07 2.21127901692882e-05 0.000109571737659215 0.0230116219222974
172 0.211501826071225 0.245856312959106 0.000591835624506135 0.000709879701911346 0.21876788483912 0.29149686820241 3.70644909934469e-05 0.00777389651664809 1.28317327173559e-07 2.07155198524749e-05 0.000111065155653167 0.0233009740300918
173 0.211510759417863 0.245568915428039 0.000547090795897516 0.000655517478823853 0.218919895907628 0.291335264621573 3.75619101087185e-05 0.00787019487227689 1.2024011091804e-07 1.93971744531741e-05 0.000112565490215238 0.0235911874423775
174 0.211519401542227 0.245281322438329 0.000505540839960217 0.000605092876354095 0.219068757126797 0.291168969180986 3.80617203313716e-05 0.00796678907528765 1.12616898767531e-07 1.81539603588385e-05 0.000114072544095347 0.0238822132655041
175 0.211527777339492 0.244993540512068 0.000466972804267157 0.000558339014476256 0.21921468935583 0.290998280921935 3.85638467914336e-05 0.00806366137954198 1.05426037852913e-07 1.69822218483606e-05 0.000115586114336448 0.0241740019167776
176 0.211535911016509 0.244705578504737 0.000431186760074518 0.000515005681256433 0.219357899551894 0.290823482105956 3.90682130466738e-05 0.00816079387391135 9.86466477828772e-08 1.58784390110881e-05 0.000117105992492238 0.024466503182723
177 0.211543826078794 0.244417447497043 0.000397995093225727 0.000474858397408497 0.21949858148351 0.290644839192553 3.95747411541415e-05 0.0082581685010017 9.22586105379414e-08 1.48392254691531e-05 0.000118631964851887 0.0247596662775359
178 0.211551545319972 0.244129160687549 0.000367221827091156 0.000437677525555996 0.21963691641439 0.290462603766548 4.00833517433936e-05 0.00835576707584237 8.62425590866556e-08 1.38613259275143e-05 0.000120163812671094 0.0250534399015996
179 0.211559090813517 0.243840733286303 0.000338701976642321 0.0004032574226895 0.219773073758431 0.290277013416931 4.05939640912412e-05 0.00845357130450675 8.05798648739605e-08 1.29416135741187e-05 0.00012170131240885 0.0253477722999461
180 0.211566483906619 0.243552182409595 0.000312280932726739 0.0003714056342962 0.219907211706599 0.290088292569045 4.11064961978526e-05 0.00855156280263256 7.52526243199198e-08 1.20770873507731e-05 0.000123244235969238 0.0256426113205469
181 0.211573745216026 0.243263526976005 0.000287813875586179 0.00034194212863586 0.220039477826484 0.289896653271949 4.1620864864045e-05 0.00864972311381072 7.02436444562274e-08 1.12648691136449e-05 0.000124792350947679 0.0259379044723185
182 0.211580894625725 0.242974787603863 0.000265165216645685 0.000314698569642873 0.22017000963532 0.289702295942795 4.21369857696029e-05 0.00874803372781224 6.55364278178984e-08 1.05022007007821e-05 0.000126345420880991 0.0262335989827359
183 0.211587951286318 0.242685986510246 0.000244208067592302 0.00028951762694696 0.220298935147296 0.28950541007001 4.26547735524598e-05 0.00884647609862356 6.11151566983367e-08 9.78644092264411e-06 0.000127903205500681 0.0265296418549481
184 0.211594933615959 0.242397147411627 0.000224823735760115 0.00026625232152383 0.220426373395971 0.289306174877081 4.31741418885838e-05 0.00894503166226174 5.69646768674716e-08 9.11506249034542e-06 0.000129465460988884 0.0268259799242949
185 0.211601859302755 0.242108295426276 0.000206901244841018 0.000244765405510911 0.220552434932646 0.289104759948659 4.36950035724087e-05 0.00904368185434163 5.30704808448078e-08 8.48564889513496e-06 0.000131031940236381 0.0271225599141298
186 0.211608745308491 0.2418194569785 0.000190336879947914 0.000224928774751217 0.220677222301508 0.288901325820706 4.42172705976552e-05 0.00914240812736865 4.94186908119903e-08 7.89589125154715e-06 0.000132602393102154 0.0274193284908544
187 0.211615607873592 0.241530659704811 0.00017503375606811 0.000206622912659732 0.220800830492395 0.288696024536348 4.47408542383893e-05 0.00924119196773144 4.59960412427905e-08 7.34358511565967e-06 0.000134176566673925 0.0277162323180787
188 0.211622462523212 0.241241932362102 0.000160901408958908 0.000189736364040714 0.220923347371991 0.288489000169032 4.52656651301676e-05 0.00934001491237013 4.27898613222247e-08 6.82662728896947e-06 0.000135754205529181 0.0280132181098214
189 0.211629324074359 0.240953304737882 0.000147855407554314 0.000174165237520543 0.221044854094276 0.288280389314582 4.57916133511235e-05 0.00943885856509705 3.97880572207817e-08 6.34301261754453e-06 0.00013733505199615 0.0283102326826736
190 0.211636206643973 0.240664807562653 0.000135816986970902 0.000159812735298488 0.221165425491032 0.288070321553668 4.63186085028509e-05 0.00953770461254792 3.6979094284415e-08 5.89083079531703e-06 0.000138918846414268 0.0286072230068484
