"k" "s" "DF"
0.3225 0.4825 0.0556359631614472
0.3225 0.485 0.0475195707086351
0.3225 0.4875 0.0394515701725254
0.3225 0.49 0.0314369841283042
0.3225 0.4925 0.0234714001630163
0.3225 0.495 0.0152827927787047
0.3225 0.4975 0.0042031693956102
0.3225 0.5 0.000194144785723401
0.325 0.0025 0.00012313773840671
0.325 0.005 0.000374557192388513
0.325 0.0075 0.00102326235553918
0.325 0.01 0.00247566782647931
0.325 0.0125 0.0049792506614002
0.325 0.015 0.00814864116075943
0.325 0.0175 0.0113556540813108
0.325 0.02 0.0143305764256535
0.325 0.0225 0.0170840122539064
0.325 0.025 0.0196900404596902
0.325 0.0275 0.0222103015271748
0.325 0.03 0.0246857289118383
0.325 0.0325 0.0271418297804119
0.325 0.035 0.0295940924248741
0.325 0.0375 0.0320517632626083
0.325 0.04 0.0345202744080686
0.325 0.0425 0.037002757089189
0.325 0.045 0.039500968553031
0.325 0.0475 0.0420158522463066
0.325 0.05 0.0445478727540205
0.325 0.0525 0.0470972143213873
0.325 0.055 0.0496638976711557
0.325 0.0575 0.052247848311469
0.325 0.06 0.0548489362381307
0.325 0.0625 0.0574669988579546
0.325 0.065 0.060101854112447
0.325 0.0675 0.0627533078992686
0.325 0.07 0.0654211581876345
0.325 0.0725 0.0681051972245826
0.325 0.075 0.0708052126443193
0.325 0.0775 0.0735209879516014
0.325 0.08 0.076252302651369
0.325 0.0825 0.0789989321812792
0.325 0.085 0.0817606477367045
0.325 0.0875 0.0845372160389024
0.325 0.09 0.0873283990746068
0.325 0.0925 0.0901339538223751
0.325 0.095 0.0929536319736487
0.325 0.0975 0.095787179652292
0.325 0.1 0.0986343371340603
0.325 0.1025 0.101494838566166
0.325 0.105 0.104368411686464
0.325 0.1075 0.107254777541436
0.325 0.11 0.110153650202058
0.325 0.1125 0.113064736476545
0.325 0.115 0.115987735619049
0.325 0.1175 0.118922339033375
0.325 0.12 0.121868229970863
0.325 0.1225 0.124825083221601
0.325 0.125 0.127792564798203
0.325 0.1275 0.130770331611416
0.325 0.13 0.133758031136821
0.325 0.1325 0.136755301071974
0.325 0.135 0.139761768983281
0.325 0.1375 0.142777051941968
0.325 0.14 0.145800756148494
0.325 0.1425 0.148832476544732
0.325 0.145 0.1518717964133
0.325 0.1475 0.154918286963347
0.325 0.15 0.157971506902166
0.325 0.1525 0.161031001991922
0.325 0.155 0.164096304590836
0.325 0.1575 0.167166933178114
0.325 0.16 0.170242391861883
0.325 0.1625 0.173322169869437
0.325 0.165 0.176405741018995
0.325 0.1675 0.179492563172229
0.325 0.17 0.182582077666739
0.325 0.1725 0.185673708727679
0.325 0.175 0.188766862857668
0.325 0.1775 0.19186092820414
0.325 0.18 0.194955273903226
0.325 0.1825 0.198049249399273
0.325 0.185 0.201142183739034
0.325 0.1875 0.204233384839602
0.325 0.19 0.207322138729065
0.325 0.1925 0.210407708758905
0.325 0.195 0.213489334787089
0.325 0.1975 0.216566232330809
0.325 0.2 0.219637591687803
0.325 0.2025 0.222702577025173
0.325 0.205 0.225760325434581
0.325 0.2075 0.228809945952749
0.325 0.21 0.231850518546104
0.325 0.2125 0.23488109305848
0.325 0.215 0.237900688120746
0.325 0.2175 0.240908290021248
0.325 0.22 0.243902851535996
0.325 0.2225 0.246883290717496
0.325 0.225 0.24984848964123
0.325 0.2275 0.252797293108764
0.325 0.23 0.255728507306584
0.325 0.2325 0.25864089841978
0.325 0.235 0.261533191199814
0.325 0.2375 0.264404067485721
0.325 0.24 0.267252164678179
0.325 0.2425 0.270076074166092
0.325 0.245 0.272874339705449
0.325 0.2475 0.275645455750475
0.325 0.25 0.278387865737298
0.325 0.2525 0.281099960320654
0.325 0.255 0.28378007556444
0.325 0.2575 0.286426491087351
0.325 0.26 0.289037428165163
0.325 0.2625 0.291611047791805
0.325 0.265 0.294145448701799
0.325 0.2675 0.296638665357343
0.325 0.27 0.299088665903945
0.325 0.2725 0.301493350099322
0.325 0.275 0.303850547221136
0.325 0.2775 0.306158013960132
0.325 0.28 0.308413432306323
0.325 0.2825 0.310614407437096
0.325 0.285 0.312758465617477
0.325 0.2875 0.314843052124284
0.325 0.29 0.316865529207624
0.325 0.2925 0.318823174104949
0.325 0.295 0.320713177125037
0.325 0.2975 0.32253263982142
0.325 0.3 0.324278573277288
0.325 0.3025 0.325947896526584
0.325 0.305 0.327537435138929
0.325 0.3075 0.329043919999202
0.325 0.31 0.330463986316059
0.325 0.3125 0.331794172897378
0.325 0.315 0.333030921734576
0.325 0.3175 0.334170577942053
0.325 0.32 0.335209390102441
0.325 0.3225 0.336143511073129
0.325 0.325 0.33696899931449
0.325 0.3275 0.337681820805343
0.325 0.33 0.338277851616474
0.325 0.3325 0.338752881218356
0.325 0.335 0.3391026166045
0.325 0.3375 0.339322687317064
0.325 0.34 0.339408651466253
0.325 0.3425 0.339356002839564
0.325 0.345 0.33916017920079
0.325 0.3475 0.338816571881849
0.325 0.35 0.338320536772421
0.325 0.3525 0.337667406813063
0.325 0.355 0.336852506096317
0.325 0.3575 0.3358711656772
0.325 0.36 0.334718741188758
0.325 0.3625 0.333390632349705
0.325 0.365 0.331882304439179
0.325 0.3675 0.33018931179765
0.325 0.37 0.328307323392667
0.325 0.3725 0.326232150462909
0.325 0.375 0.323959776223503
0.325 0.3775 0.321486387579362
0.325 0.38 0.318808408751236
0.325 0.3825 0.315922536671105
0.325 0.385 0.31282577794954
0.325 0.3875 0.30951548715818
0.325 0.39 0.30598940610604
0.325 0.3925 0.3022457037201
0.325 0.395 0.298283016069859
0.325 0.3975 0.294100486004105
0.325 0.4 0.289697801798391
0.325 0.4025 0.285075234146277
0.325 0.405 0.280233670769466
0.325 0.4075 0.275174647874993
0.325 0.41 0.269900377655263
0.325 0.4125 0.264413771012811
0.325 0.415 0.258718454699646
0.325 0.4175 0.252818782094311
0.325 0.42 0.246719836900786
0.325 0.4225 0.240427429143759
0.325 0.425 0.233948082955052
0.325 0.4275 0.227289015794978
0.325 0.43 0.220458108927625
0.325 0.4325 0.213463869165966
0.325 0.435 0.206315382115458
0.325 0.4375 0.199022257365761
0.325 0.44 0.191594566300705
0.325 0.4425 0.184042773407348
0.325 0.445 0.176377662156063
0.325 0.4475 0.168610256686171
0.325 0.45 0.160751740657356
0.325 0.4525 0.152813374709712
0.325 0.455 0.144806414010477
0.325 0.4575 0.136742027351436
0.325 0.46 0.128631219198795
0.325 0.4625 0.120484755990117
0.325 0.465 0.11231309782679
0.325 0.4675 0.104126336532883
0.325 0.47 0.0959341408510253
0.325 0.4725 0.0877457093325429
0.325 0.475 0.0795697312615924
0.325 0.4775 0.0714143557392593
0.325 0.48 0.0632871688489067
0.325 0.4825 0.0551951786267421
0.325 0.485 0.047144807225409
0.325 0.4875 0.039141883763218
0.325 0.49 0.0311914335778231
0.325 0.4925 0.0232903973246072
0.325 0.495 0.0151968120771337
0.325 0.4975 0.00429657980463927
0.325 0.5 0.000196714186039217
0.3275 0.0025 0.000124665070814067
0.3275 0.005 0.000383261836011557
0.3275 0.0075 0.00105494838244883
0.3275 0.01 0.00255373589473554
0.3275 0.0125 0.00509907407147952
0.3275 0.015 0.00826028022015167
0.3275 0.0175 0.0114192685651094
0.3275 0.02 0.0143396521530414
0.3275 0.0225 0.0170461845786501
0.3275 0.025 0.0196140943642508
0.3275 0.0275 0.0221029688559671
0.3275 0.03 0.0245516464974353
0.3275 0.0325 0.0269840483515837
0.3275 0.035 0.0294145523632151
0.3275 0.0375 0.031851653795779
0.3275 0.04 0.0343002878806403
0.3275 0.0425 0.0367632629780156
0.3275 0.045 0.0392421296918401
0.3275 0.0475 0.0417377009589
0.3275 0.05 0.044250359945767
0.3275 0.0525 0.0467802407311027
0.3275 0.055 0.0493273335590114
0.3275 0.0575 0.0518915457544134
0.3275 0.06 0.0544727367513984
0.3275 0.0625 0.0570707380875649
0.3275 0.065 0.059685364705514
0.3275 0.0675 0.0623164212477923
0.3275 0.07 0.0649637054798903
0.3275 0.0725 0.0676270100734669
0.3275 0.075 0.0703061234589912
0.3275 0.0775 0.0730008301547327
0.3275 0.08 0.0757109108046915
0.3275 0.0825 0.0784361420576973
0.3275 0.085 0.0811762963622239
0.3275 0.0875 0.0839311417184294
0.3275 0.09 0.0867004414100503
0.3275 0.0925 0.0894839537280609
0.3275 0.095 0.092281431691974
0.3275 0.0975 0.0950926227713086
0.3275 0.1 0.0979172686079106
0.3275 0.1025 0.100755104738874
0.3275 0.105 0.10360586031931
0.3275 0.1075 0.106469257844021
0.3275 0.11 0.109345012867066
0.3275 0.1125 0.112232833718206
0.3275 0.115 0.115132421215262
0.3275 0.1175 0.118043468371483
0.3275 0.12 0.12096566009706
0.3275 0.1225 0.123898672893968
0.3275 0.125 0.126842174543407
0.3275 0.1275 0.129795823785077
0.3275 0.13 0.132759269987627
0.3275 0.1325 0.13573215280957
0.3275 0.135 0.138714101850041
0.3275 0.1375 0.141704736288732
0.3275 0.14 0.14470366451436
0.3275 0.1425 0.147710483741046
0.3275 0.145 0.150724779611958
0.3275 0.1475 0.153746125789564
0.3275 0.15 0.156774083531858
0.3275 0.1525 0.159808201253883
0.3275 0.155 0.162848014073886
0.3275 0.1575 0.165893043343403
0.3275 0.16 0.168942796160581
0.3275 0.1625 0.17199676486601
0.3275 0.165 0.175054426520307
0.3275 0.1675 0.178115242362717
0.3275 0.17 0.18117865724993
0.3275 0.1725 0.184244099074306
0.3275 0.175 0.187310978160688
0.3275 0.1775 0.190378686640957
0.3275 0.18 0.193446597805436
0.3275 0.1825 0.196514065430264
0.3275 0.185 0.199580423079805
0.3275 0.1875 0.202644983383148
0.3275 0.19 0.205707037283745
0.3275 0.1925 0.20876585326117
0.3275 0.195 0.211820676524009
0.3275 0.1975 0.214870728172836
0.3275 0.2 0.217915204332231
0.3275 0.2025 0.22095327525078
0.3275 0.205 0.223984084367955
0.3275 0.2075 0.227006747346815
0.3275 0.21 0.230020351071408
0.3275 0.2125 0.233023952607784
0.3275 0.215 0.236016578127531
0.3275 0.2175 0.238997221792734
0.3275 0.22 0.241964844601302
0.3275 0.2225 0.244918373191611
0.3275 0.225 0.247856698605452
0.3275 0.2275 0.250778675008324
0.3275 0.23 0.253683118366152
0.3275 0.2325 0.256568805077614
0.3275 0.235 0.259434470561288
0.3275 0.2375 0.262278807797017
0.3275 0.24 0.265100465820933
0.3275 0.2425 0.267898048173798
0.3275 0.245 0.270670111302427
0.3275 0.2475 0.273415162914234
0.3275 0.25 0.276131660285115
0.3275 0.2525 0.278818008521192
0.3275 0.255 0.281472558775234
0.3275 0.2575 0.284093606418953
0.3275 0.26 0.286679389172756
0.3275 0.2625 0.289228085195025
0.3275 0.265 0.291737811133509
0.3275 0.2675 0.294206620142031
0.3275 0.27 0.296632499866372
0.3275 0.2725 0.299013370403965
0.3275 0.275 0.301347082242897
0.3275 0.2775 0.303631414186663
0.3275 0.28 0.305864071272216
0.3275 0.2825 0.308042682690023
0.3275 0.285 0.310164799716202
0.3275 0.2875 0.3122278936683
0.3275 0.29 0.314229353897882
0.3275 0.2925 0.316166485834975
0.3275 0.295 0.318036509101373
0.3275 0.2975 0.319836555712017
0.3275 0.3 0.321563668386136
0.3275 0.3025 0.323214798992405
0.3275 0.305 0.324786807155312
0.3275 0.3075 0.326276459053052
0.3275 0.31 0.327680426440638
0.3275 0.3125 0.328995285935601
0.3275 0.315 0.330217518607512
0.3275 0.3175 0.331343509916844
0.3275 0.32 0.332369550052996
0.3275 0.3225 0.333291834726094
0.3275 0.325 0.334106466471999
0.3275 0.3275 0.334809456535049
0.3275 0.33 0.335396727398266
0.3275 0.3325 0.335864116036002
0.3275 0.335 0.336207377969279
0.3275 0.3375 0.336422192209183
0.3275 0.34 0.336504167178604
0.3275 0.3425 0.336448847707024
0.3275 0.345 0.336251723197073
0.3275 0.3475 0.335908237064595
0.3275 0.35 0.335413797556047
0.3275 0.3525 0.334763790047798
0.3275 0.355 0.333953590930872
0.3275 0.3575 0.332978583181732
0.3275 0.36 0.331834173714199
0.3275 0.3625 0.330515812599258
0.3275 0.365 0.32901901422781
0.3275 0.3675 0.327339380475804
0.3275 0.37 0.325472625911369
0.3275 0.3725 0.323414605058754
0.3275 0.375 0.321161341704026
0.3275 0.3775 0.318709060191836
0.3275 0.38 0.31605421862121
0.3275 0.3825 0.313193543800884
0.3275 0.385 0.310124067771488
0.3275 0.3875 0.306843165642989
0.3275 0.39 0.303348594432164
0.3275 0.3925 0.299638532517106
0.3275 0.395 0.295711619255572
0.3275 0.3975 0.291566994242952
0.3275 0.4 0.287204335616105
0.3275 0.4025 0.282623896743993
0.3275 0.405 0.277826540587941
0.3275 0.4075 0.272813770967053
0.3275 0.41 0.267587759931397
0.3275 0.4125 0.262151370430772
0.3275 0.415 0.256508173473868
0.3275 0.4175 0.250662459004611
0.3275 0.42 0.244619239782055
0.3275 0.4225 0.238384247639032
0.3275 0.425 0.231963921613347
0.3275 0.4275 0.225365387592652
0.3275 0.43 0.21859642928764
0.3275 0.4325 0.211665450543608
0.3275 0.435 0.2045814292117
0.3275 0.4375 0.197353863020886
0.3275 0.44 0.189992708111235
0.3275 0.4425 0.182508311098884
0.3275 0.445 0.174911335733783
0.3275 0.4475 0.16721268537348
0.3275 0.45 0.15942342262203
0.3275 0.4525 0.151554687565874
0.3275 0.455 0.143617616074221
0.3275 0.4575 0.135623259618077
0.3275 0.46 0.127582508000666
0.3275 0.4625 0.119506016285847
0.3275 0.465 0.111404137066117
0.3275 0.4675 0.103286859035437
0.3275 0.47 0.0951637526332597
0.3275 0.4725 0.0870439233141712
0.3275 0.475 0.0789359727815142
0.3275 0.4775 0.0708479683112108
0.3275 0.48 0.0627874200890199
0.3275 0.4825 0.0547612662903366
0.3275 0.485 0.0467758653424173
0.3275 0.4875 0.0388369902551374
0.3275 0.49 0.0309496593510734
0.3275 0.4925 0.0231119606665558
0.3275 0.495 0.0151089657159796
0.3275 0.4975 0.00438826847021852
0.3275 0.5 0.00019932389264251
0.33 0.0025 0.00012621989659563
0.33 0.005 0.00039219992984023
0.33 0.0075 0.00108749124563281
0.33 0.01 0.00263275139583193
0.33 0.0125 0.00521664115269072
0.33 0.015 0.00836539329493581
0.33 0.0175 0.0114753775919399
0.33 0.02 0.014342610623423
0.33 0.0225 0.0170041119624627
0.33 0.025 0.0195355542850006
0.33 0.0275 0.0219943602685221
0.33 0.03 0.0244173159585714
0.33 0.0325 0.0268268218345886
0.33 0.035 0.0292362045155127
0.33 0.0375 0.0316532554855078
0.33 0.04 0.0340824491781048
0.33 0.0425 0.0365262976061208
0.33 0.045 0.0389861636789044
0.33 0.0475 0.041462743054304
0.33 0.05 0.0439563465466421
0.33 0.0525 0.0464670641844934
0.33 0.055 0.0489948598063588
0.33 0.0575 0.0515396252360361
0.33 0.06 0.0541012110944458
0.33 0.0625 0.0566794441790776
0.33 0.065 0.0592741371556129
0.33 0.0675 0.0618850938680579
0.33 0.07 0.0645121121629801
0.33 0.0725 0.067154985311056
0.33 0.075 0.0698135026429549
0.33 0.0775 0.0724874497497882
0.33 0.08 0.0751766084459753
0.33 0.0825 0.0778807566055589
0.33 0.085 0.080599667933619
0.33 0.0875 0.0833331117064736
0.33 0.09 0.0860808524985655
0.33 0.0925 0.0888426499051002
0.33 0.095 0.0916182582646048
0.33 0.0975 0.0944074263829213
0.33 0.1 0.0972098972587265
0.33 0.1025 0.100025407809979
0.33 0.105 0.102853688600352
0.33 0.1075 0.105694463564603
0.33 0.11 0.108547449731818
0.33 0.1125 0.1114123569455
0.33 0.115 0.114288887579536
0.33 0.1175 0.117176736249144
0.33 0.12 0.120075589515938
0.33 0.1225 0.122985125586346
0.33 0.125 0.125905014002618
0.33 0.1275 0.128834915325714
0.33 0.13 0.131774480809405
0.33 0.1325 0.134723352064916
0.33 0.135 0.137681160715473
0.33 0.1375 0.140647528040124
0.33 0.14 0.143622064606208
0.33 0.1425 0.146604369889834
0.33 0.145 0.149594031883769
0.33 0.1475 0.152590626692068
0.33 0.15 0.15559371811084
0.33 0.1525 0.158602857194471
0.33 0.155 0.161617581806659
0.33 0.1575 0.164637416155572
0.33 0.16 0.167661870312449
0.33 0.1625 0.170690439712911
0.33 0.165 0.173722604640279
0.33 0.1675 0.176757829690127
0.33 0.17 0.179795563215314
0.33 0.1725 0.182835236750694
0.33 0.175 0.185876264416701
0.33 0.1775 0.18891804230096
0.33 0.18 0.191959947817075
0.33 0.1825 0.195001339039694
0.33 0.185 0.19804155401498
0.33 0.1875 0.201079910045508
0.33 0.19 0.20411570294869
0.33 0.1925 0.207148206287705
0.33 0.195 0.210176670573986
0.33 0.1975 0.213200322440209
0.33 0.2 0.216218363782787
0.33 0.2025 0.219229970872796
0.33 0.205 0.222234293434287
0.33 0.2075 0.225230453688918
0.33 0.21 0.228217545365819
0.33 0.2125 0.23119463267561
0.33 0.215 0.23416074924753
0.33 0.2175 0.237114897028556
0.33 0.22 0.240056045143526
0.33 0.2225 0.242983128715196
0.33 0.225 0.245895047643267
0.33 0.2275 0.24879066534142
0.33 0.23 0.251668807431487
0.33 0.2325 0.254528260393923
0.33 0.235 0.257367770173854
0.33 0.2375 0.26018604074207
0.33 0.24 0.262981732610455
0.33 0.2425 0.265753461301487
0.33 0.245 0.268499795771637
0.33 0.2475 0.271219256788648
0.33 0.25 0.273910315262973
0.33 0.2525 0.276571390533849
0.33 0.255 0.27920084861084
0.33 0.2575 0.281797000372034
0.33 0.26 0.284358099720449
0.33 0.2625 0.286882341700691
0.33 0.265 0.289367860578424
0.33 0.2675 0.291812727885801
0.33 0.27 0.294214950436656
0.33 0.2725 0.296572468316037
0.33 0.275 0.298883152849472
0.33 0.2775 0.301144804558327
0.33 0.28 0.303355151108674
0.33 0.2825 0.305511845262225
0.33 0.285 0.307612462839282
0.33 0.2875 0.309654500705021
0.33 0.29 0.311635374792111
0.33 0.2925 0.313552418174433
0.33 0.295 0.31540287920863
0.33 0.2975 0.317183919762403
0.33 0.3 0.31889261355084
0.33 0.3025 0.320525944604667
0.33 0.305 0.322080805897143
0.33 0.3075 0.323553998159424
0.33 0.31 0.324942228917524
0.33 0.3125 0.326242111787623
0.33 0.315 0.327450166070337
0.33 0.3175 0.328562816688641
0.33 0.32 0.32957639451856
0.33 0.3225 0.330487137166321
0.33 0.325 0.331291190250492
0.33 0.3275 0.331984609252642
0.33 0.33 0.332563362005183
0.33 0.3325 0.333023331890282
0.33 0.335 0.333360321828917
0.33 0.3375 0.333570059144239
0.33 0.34 0.333648201388297
0.33 0.3425 0.33359034322561
0.33 0.345 0.333392024471016
0.33 0.3475 0.333048739382369
0.33 0.35 0.332555947310739
0.33 0.3525 0.331909084811593
0.33 0.355 0.331103579319602
0.33 0.3575 0.330134864486839
0.33 0.36 0.328998397278936
0.33 0.3625 0.327689676915653
0.33 0.365 0.326204265730889
0.33 0.3675 0.324537812012042
0.33 0.37 0.322686074859072
0.33 0.3725 0.320644951079483
0.33 0.375 0.318410504105964
0.33 0.3775 0.31597899488852
0.33 0.38 0.313346914672102
0.33 0.3825 0.310511019524057
0.33 0.385 0.307468366423118
0.33 0.3875 0.304216350663496
0.33 0.39 0.300752744264587
0.33 0.3925 0.297075735009671
0.33 0.395 0.293183965667292
0.33 0.3975 0.289076572878356
0.33 0.4 0.284753225122757
0.33 0.4025 0.280214159114038
0.33 0.405 0.275460213912479
0.33 0.4075 0.270492861999325
0.33 0.41 0.265314236521421
0.33 0.4125 0.259927153899952
0.33 0.415 0.254335131003008
0.33 0.4175 0.248542396112433
0.33 0.42 0.242553892973673
0.33 0.4225 0.236375277304607
0.33 0.425 0.230012905256414
0.33 0.4275 0.22347381346515
0.33 0.43 0.216765690504689
0.33 0.4325 0.209896839745487
0.33 0.435 0.202876133833515
0.33 0.4375 0.195712961222235
0.33 0.44 0.188417165408896
0.33 0.4425 0.180998977735555
0.33 0.445 0.173468944805266
0.33 0.4475 0.165837851725854
0.33 0.45 0.158116642519356
0.33 0.4525 0.150316339118262
0.33 0.455 0.142447960405669
0.33 0.4575 0.134522442743782
0.33 0.46 0.126550563374537
0.33 0.4625 0.118542867970957
0.33 0.465 0.110509603473931
0.33 0.4675 0.102460657174018
0.33 0.47 0.0944055028002725
0.33 0.4725 0.0863531541676042
0.33 0.475 0.0783121267195365
0.33 0.4775 0.0702904070926855
0.33 0.48 0.0622954306279558
0.33 0.4825 0.0543340665620329
0.33 0.485 0.0464126103778174
0.33 0.4875 0.0385367792792205
0.33 0.49 0.0307115766716259
0.33 0.4925 0.0229360613310827
0.33 0.495 0.0150195808912455
0.33 0.4975 0.0044780121086478
0.33 0.5 0.000201974428985893
0.3325 0.0025 0.000127802792382527
0.3325 0.005 0.000401377075186906
0.3325 0.0075 0.00112089375823365
0.3325 0.01 0.00271259087306396
0.3325 0.0125 0.00533167485286089
0.3325 0.015 0.00846397927293404
0.3325 0.0175 0.0115243139562482
0.3325 0.02 0.0143398724997792
0.3325 0.0225 0.0169581690168399
0.3325 0.025 0.0194547176467387
0.3325 0.0275 0.0218846995331079
0.3325 0.03 0.0242828987378814
0.3325 0.0325 0.0266702611768215
0.3325 0.035 0.0290591198301979
0.3325 0.0375 0.0314566079999135
0.3325 0.04 0.0338667736207465
0.3325 0.0425 0.0362918572685086
0.3325 0.045 0.0387330517515227
0.3325 0.0475 0.0411909475951498
0.3325 0.05 0.0436657914923915
0.3325 0.0525 0.0461576349140171
0.3325 0.055 0.0486664189105175
0.3325 0.0575 0.0511920221606501
0.3325 0.06 0.0537342879909459
0.3325 0.0625 0.0562930394280359
0.3325 0.065 0.0588680874726397
0.3325 0.0675 0.0614592355517676
0.3325 0.07 0.06406628182712
0.3325 0.0725 0.0666890203087211
0.3325 0.075 0.0693272413086771
0.3325 0.0775 0.0719807315352468
0.3325 0.08 0.0746492739947621
0.3325 0.0825 0.0773326477940915
0.3325 0.085 0.0800306278942775
0.3325 0.0875 0.0827429848424053
0.3325 0.09 0.0854694844956483
0.3325 0.0925 0.0882098877442035
0.3325 0.095 0.0909639502358938
0.3325 0.0975 0.0937314221031342
0.3325 0.1 0.0965120476918929
0.3325 0.1025 0.0993055652917734
0.3325 0.105 0.102111706866144
0.3325 0.1075 0.10493019778119
0.3325 0.11 0.10776075653279
0.3325 0.1125 0.110603094470194
0.3325 0.115 0.11345691551553
0.3325 0.1175 0.116321915878247
0.3325 0.12 0.119197783763682
0.3325 0.1225 0.122084199074961
0.3325 0.125 0.124980833107502
