"G" "A1D1X" "A2D1X" "A1D1Y" "A2D1Y" "A1D1O" "A2D1O" "A1D2X" "A2D2X" "A1D2Y" "A2D2Y" "A1D2O" "A2D2O"
340 0.274297068150822 0.00202409074737278 3.35709349872653e-27 2.71534521260614e-29 0.334583347887688 0.00240878325035444 0.000458819863058358 0.0962128576278823 6.87793138693907e-30 1.03480121192999e-27 0.00137645958917507 0.288638572883647
341 0.274297068152263 0.00202409074462427 2.72042451902109e-27 2.20038306484478e-29 0.334583347890347 0.00240878324730427 0.000458819864066218 0.0962128576272993 5.57353950224423e-30 8.38552334121104e-28 0.00137645959219865 0.288638572881898
342 0.274297068153616 0.00202409074207257 2.20449909020401e-27 1.7830829060489e-29 0.334583347892834 0.00240878324447252 0.000458819865012476 0.0962128576267387 4.5165240580408e-30 6.79521833712356e-28 0.00137645959503743 0.288638572880216
343 0.274297068154886 0.00202409073970356 1.78641833460891e-27 1.44492325040318e-29 0.334583347895162 0.00240878324184353 0.000458819865900896 0.0962128576262005 3.65997039330709e-30 5.50651287584637e-28 0.00137645959770269 0.288638572878601
344 0.274297068156078 0.00202409073750415 1.44762612078221e-27 1.1708951909542e-29 0.33458334789734 0.00240878323940276 0.000458819866735009 0.0962128576256838 2.96586115917171e-30 4.46220894568665e-28 0.00137645960020503 0.288638572877051
345 0.274297068157197 0.00202409073546218 1.17308546658278e-27 9.48836242994155e-30 0.334583347899378 0.00240878323713672 0.000458819867518134 0.0962128576251885 2.40338895378375e-30 3.61595607308416e-28 0.0013764596025544 0.288638572875565
346 0.274297068158248 0.00202409073356637 9.50611136500904e-28 7.68890523295673e-30 0.334583347901285 0.00240878323503288 0.000458819868253385 0.0962128576247138 1.94758896405853e-30 2.93019409929092e-28 0.00137645960476016 0.288638572874141
347 0.274297068159234 0.00202409073180623 7.70328811139698e-28 6.23071305745881e-30 0.334583347903069 0.00240878323307961 0.000458819868943686 0.0962128576242591 1.57823092535989e-30 2.37448610712353e-28 0.00137645960683106 0.288638572872777
348 0.27429706816016 0.00202409073017206 6.24236824591821e-28 5.04906537810898e-30 0.334583347904739 0.00240878323126613 0.000458819869591783 0.096212857623824 1.27892121976791e-30 1.92416750626854e-28 0.00137645960877535 0.288638572871472
349 0.274297068161029 0.00202409072865481 5.05851017826246e-28 4.09151584402782e-30 0.334583347906302 0.00240878322958241 0.000458819870200255 0.0962128576234078 1.03637526038874e-30 1.55925131802959e-28 0.00137645961060076 0.288638572870223
350 0.274297068161845 0.00202409072724611 4.09916945227984e-28 3.31556449547827e-30 0.334583347907764 0.00240878322801917 0.000458819870771523 0.0962128576230099 8.39827867152573e-31 1.2635410715823e-28 0.00137645961231457 0.28863857286903
351 0.274297068162611 0.00202409072593819 3.32176660841559e-28 2.68677144202629e-30 0.334583347909133 0.00240878322656775 0.000458819871307861 0.0962128576226297 6.80555464171134e-31 1.0239119384496e-28 0.00137645961392358 0.288638572867889
352 0.27429706816333 0.00202409072472383 2.6917973333927e-28 2.177228279508e-30 0.334583347910414 0.00240878322522017 0.000458819871811402 0.0962128576222667 5.51488891823227e-31 8.29728199009614e-29 0.00137645961543421 0.2886385728668
353 0.274297068164005 0.00202409072359631 2.18130101786655e-28 1.76431940104222e-30 0.334583347911613 0.00240878322396896 0.000458819872284151 0.0962128576219202 4.46899648588212e-31 6.72371185820543e-29 0.00137645961685245 0.288638572865761
354 0.274297068164639 0.00202409072254943 1.76761975038581e-28 1.42971822401005e-30 0.334583347912735 0.00240878322280724 0.000458819872727989 0.0962128576215896 3.6214563675927e-31 5.44856751959254e-29 0.00137645961818397 0.288638572864769
355 0.274297068165233 0.0020240907215774 1.43239266674297e-28 1.15857378145339e-30 0.334583347913785 0.0024087832217286 0.000458819873144683 0.0962128576212743 2.93465127193323e-31 4.4152528605623e-29 0.00137645961943405 0.288638572863823
356 0.274297068165792 0.00202409072067487 1.16074101983157e-28 9.388515754955e-31 0.334583347914768 0.00240878322072707 0.000458819873535894 0.0962128576209738 2.3780979841211e-31 3.57790515628025e-29 0.00137645962060768 0.288638572862921
357 0.274297068166316 0.00202409071983686 9.40607800081879e-29 7.60799437165173e-31 0.334583347915688 0.00240878321979715 0.000458819873903177 0.0962128576206874 1.92709439648149e-31 2.89935949573203e-29 0.00137645962170953 0.288638572862062
358 0.274297068166808 0.00202409071905875 7.62222596133104e-29 6.16514685301453e-31 0.334583347916549 0.0024087832189337 0.000458819874247995 0.0962128576204147 1.56162312804412e-31 2.34949925118378e-29 0.00137645962274399 0.288638572861244
359 0.27429706816727 0.00202409071833625 6.17667944072872e-29 4.99593373282624e-31 0.334583347917355 0.00240878321813197 0.000458819874571723 0.096212857620155 1.26546307143888e-31 1.90391937924095e-29 0.00137645962371517 0.288638572860465
360 0.274297068167704 0.00202409071766539 5.00527918052351e-29 4.04846055716424e-31 0.334583347918109 0.00240878321738753 0.000458819874875648 0.0962128576199078 1.02546943391417e-31 1.54284322534738e-29 0.00137645962462694 0.288638572859724
361 0.274297068168111 0.00202409071704245 4.05603365293169e-29 3.28067459655996e-31 0.334583347918816 0.00240878321669629 0.000458819875160981 0.0962128576196727 8.30990317759048e-32 1.2502447550843e-29 0.00137645962548294 0.288638572859018
362 0.274297068168493 0.00202409071646403 3.28681146452745e-29 2.65849837409222e-31 0.334583347919477 0.00240878321605444 0.00045881987542886 0.096212857619449 6.73393945586291e-32 1.01313725330924e-29 0.00137645962628658 0.288638572858347
363 0.274297068168852 0.00202409071592693 2.66347139292964e-29 2.15431716776634e-31 0.334583347920096 0.00240878321545844 0.000458819875680352 0.0962128576192365 5.45685546804041e-32 8.20996920697692e-30 0.00137645962704105 0.288638572857709
364 0.274297068169188 0.00202409071542818 2.15834705991299e-29 1.74575335635592e-31 0.334583347920675 0.00240878321490501 0.000458819875916457 0.0962128576190343 4.42196901133483e-32 6.65295784547712e-30 0.00137645962774937 0.288638572857103
365 0.274297068169505 0.00202409071496506 1.74901898454745e-29 1.4146732091692e-31 0.334583347921218 0.00240878321439111 0.000458819876138117 0.0962128576188422 3.58334759846207e-32 5.39123192521467e-30 0.00137645962841435 0.288638572856527
366 0.274297068169801 0.00202409071453501 1.41731951506883e-29 1.14638203701226e-31 0.334583347921726 0.00240878321391391 0.000458819876346216 0.0962128576186598 2.90376978628537e-32 4.36879089669958e-30 0.00137645962903865 0.288638572855979
367 0.27429706817008 0.00202409071413566 1.14852647429322e-29 9.28971981861509e-32 0.334583347922201 0.00240878321347079 0.000458819876541582 0.0962128576184865 2.35307313616917e-32 3.54025465122625e-30 0.00137645962962475 0.288638572855459
368 0.274297068170342 0.00202409071376482 9.30709729265159e-30 7.52793497486608e-32 0.334583347922647 0.0024087832130593 0.000458819876724994 0.096212857618322 1.90681548177836e-32 2.86884936630748e-30 0.00137645963017498 0.288638572854966
369 0.274297068170587 0.00202409071342046 7.5420168323207e-30 6.10027063175187e-32 0.334583347923063 0.00240878321267718 0.000458819876897184 0.0962128576181658 1.54519008592117e-32 2.32477533324064e-30 0.00137645963069155 0.288638572854497
370 0.274297068170818 0.00202409071310067 6.11168188215917e-30 4.94336121464951e-32 0.334583347923454 0.00240878321232234 0.000458819877058837 0.0962128576180177 1.25214653666678e-32 1.88388432432739e-30 0.00137645963117651 0.288638572854053
371 0.274297068171034 0.0020240907128037 4.95260833529704e-30 4.0058583584207e-32 0.334583347923819 0.00240878321199282 0.000458819877210597 0.0962128576178771 1.01467836451744e-32 1.52660779590203e-30 0.00137645963163179 0.288638572853631
372 0.274297068171237 0.00202409071252792 4.01335177382985e-30 3.24615185723755e-32 0.334583347924161 0.00240878321168681 0.000458819877353071 0.0962128576177437 8.22245762176196e-33 1.23708835644173e-30 0.00137645963205921 0.288638572853231
373 0.274297068171427 0.00202409071227181 3.25222415544257e-30 2.63052283369401e-32 0.334583347924481 0.00240878321140264 0.000458819877486825 0.0962128576176172 6.66307784856273e-33 1.00247595076589e-30 0.00137645963246048 0.288638572852852
374 0.274297068171606 0.00202409071203398 2.63544352782922e-30 2.13164715730493e-32 0.334583347924782 0.00240878321113874 0.000458819877612395 0.0962128576174974 5.39943268271426e-33 8.12357522104931e-31 0.00137645963283718 0.288638572852492
375 0.274297068171774 0.0020240907118131 2.13563464767707e-30 1.72738268799244e-32 0.334583347925062 0.00240878321089366 0.000458819877730278 0.0962128576173838 4.37543639099731e-33 6.58294838111785e-31 0.00137645963319083 0.288638572852151
376 0.274297068171932 0.00202409071160798 1.73061395556241e-30 1.39978651747243e-32 0.334583347925325 0.00240878321066606 0.000458819877840947 0.096212857617276 3.54563983594722e-33 5.33449967646887e-31 0.00137645963352284 0.288638572851828
377 0.27429706817208 0.00202409071141748 1.40240497898108e-30 1.13431858969931e-32 0.334583347925572 0.00240878321045469 0.000458819877944843 0.0962128576171741 2.87321325752271e-33 4.32281785466648e-31 0.00137645963383453 0.288638572851522
378 0.274297068172219 0.00202409071124057 1.13644046307916e-30 9.19196353791945e-33 0.334583347925803 0.00240878321025839 0.000458819878042379 0.0962128576170775 2.32831161794486e-33 3.50300034454054e-31 0.00137645963412714 0.288638572851232
379 0.27429706817235 0.00202409071107626 9.20915816386866e-31 7.4487180630153e-33 0.334583347926019 0.00240878321007608 0.000458819878133945 0.096212857616986 1.88674995703483e-33 2.83866029668674e-31 0.00137645963440183 0.288638572850958
380 0.274297068172472 0.00202409071092366 7.46265174836788e-31 6.03607711821211e-33 0.334583347926221 0.00240878320990677 0.000458819878219906 0.0962128576168993 1.52892996491054e-33 2.3003115864786e-31 0.00137645963465972 0.288638572850698
381 0.274297068172587 0.00202409071078194 6.04736829647581e-31 4.89134192877344e-33 0.33458334792641 0.00240878320974952 0.000458819878300605 0.0962128576168172 1.23897012895495e-33 1.86406009942913e-31 0.00137645963490182 0.288638572850452
382 0.274297068172695 0.00202409071065032 4.90049174828699e-31 3.96370447159015e-33 0.334583347926588 0.00240878320960348 0.000458819878376364 0.0962128576167395 1.00400084742606e-33 1.51054321280135e-31 0.00137645963512909 0.288638572850218
383 0.274297068172796 0.00202409071052807 3.97111903851152e-31 3.21199240759904e-33 0.334583347926754 0.00240878320946784 0.000458819878447486 0.096212857616666 8.13593223972074e-34 1.2240704033303e-31 0.00137645963534246 0.288638572849998
384 0.274297068172891 0.00202409071041453 3.21800081053896e-31 2.60284168521481e-33 0.33458334792691 0.00240878320934186 0.000458819878514253 0.0962128576165965 6.59296190619424e-34 9.91926837717142e-32 0.00137645963554276 0.288638572849789
385 0.27429706817298 0.00202409071030907 2.607710601521e-31 2.10921570745196e-33 0.334583347927055 0.00240878320922485 0.000458819878576933 0.0962128576165305 5.34261414861707e-34 8.03809036397392e-32 0.0013764596357308 0.288638572849592
386 0.274297068173064 0.00202409071021112 2.11316123942974e-31 1.70920533732529e-33 0.334583347927192 0.00240878320911618 0.000458819878635775 0.0962128576164683 4.32939342694144e-34 6.51367563036265e-32 0.00137645963590733 0.288638572849405
387 0.274297068173143 0.00202409071012015 1.71240260373344e-31 1.38505648086725e-33 0.33458334792732 0.00240878320901525 0.000458819878691015 0.0962128576164094 3.50832886742178e-34 5.27836442443317e-32 0.00137645963607305 0.288638572849228
388 0.274297068173217 0.00202409071003565 1.38764738939852e-31 1.12238208792502e-33 0.33458334792744 0.0024087832089215 0.000458819878742873 0.0962128576163537 2.84297827157399e-34 4.27732858959848e-32 0.00137645963622862 0.288638572849061
389 0.274297068173286 0.00202409070995717 1.12448163364515e-31 9.09523596114029e-34 0.334583347927552 0.00240878320883442 0.000458819878791556 0.0962128576163011 2.3038106625742e-34 3.46613806707005e-32 0.00137645963637467 0.288638572848903
390 0.274297068173351 0.00202409070988427 9.11224965409457e-32 7.37033476202623e-34 0.334583347927657 0.00240878320875354 0.000458819878837258 0.0962128576162513 1.8668955799004e-34 2.80878890838724e-32 0.00137645963651177 0.288638572848754
391 0.274297068173412 0.00202409070981656 7.3841218277064e-32 5.97255912178544e-34 0.334583347927756 0.00240878320867841 0.000458819878880161 0.0962128576162042 1.51284094776044e-34 2.27610527313701e-32 0.00137645963664048 0.288638572848613
392 0.27429706817347 0.00202409070975366 5.98373148631921e-32 4.83987004865946e-34 0.334583347927848 0.00240878320860863 0.000458819878920438 0.0962128576161596 1.22593237556922e-34 1.84444448599616e-32 0.00137645963676131 0.288638572848479
393 0.274297068173523 0.00202409070969524 4.84892358709735e-32 3.9219941754165e-34 0.334583347927934 0.00240878320854381 0.000458819878958248 0.0962128576161176 9.93435689115345e-35 1.49464767823892e-32 0.00137645963687474 0.288638572848353
394 0.274297068173574 0.00202409070964097 3.92933072068227e-32 3.17819242198442e-34 0.334583347928015 0.00240878320848361 0.000458819878993743 0.0962128576160779 8.05031735901927e-35 1.21118943889408e-32 0.00137645963698123 0.288638572848234
395 0.274297068173621 0.00202409070959056 3.18413759985423e-32 2.57545182868856e-34 0.334583347928091 0.00240878320842768 0.000458819879027064 0.0962128576160403 6.52358379014108e-35 9.8148873359709e-33 0.00137645963708119 0.288638572848121
396 0.274297068173666 0.00202409070954374 2.58026951038741e-32 2.08702030626826e-34 0.334583347928162 0.00240878320837573 0.000458819879058345 0.0962128576160049 5.28639351330834e-35 7.95350506901384e-33 0.00137645963717503 0.288638572848015
397 0.274297068173708 0.00202409070950024 2.09092432014854e-32 1.69121926889333e-34 0.334583347928229 0.00240878320832747 0.00045881987908771 0.0962128576159714 4.28383497114887e-35 6.44513184078957e-33 0.00137645963726313 0.288638572847914
398 0.274297068173747 0.00202409070945983 1.6943828910074e-32 1.37048144998436e-34 0.33458334792829 0.00240878320828264 0.000458819879115276 0.0962128576159397 3.47141052094663e-35 5.22281988691934e-33 0.00137645963734583 0.288638572847819
399 0.274297068173784 0.0020240907094223 1.37304509478112e-32 1.11057119517299e-34 0.334583347928349 0.002408783208241 0.000458819879141155 0.0962128576159099 2.81306144752366e-35 4.23231801071401e-33 0.00137645963742346 0.28863857284773
400 0.274297068173818 0.00202409070938743 1.11264864766284e-32 8.9995262581918e-35 0.334583347928404 0.00240878320820231 0.000458819879165448 0.0962128576158816 2.27956753019154e-35 3.42966369349179e-33 0.00137645963749634 0.288638572847645
401 0.274297068173851 0.00202409070935504 9.0163609181624e-33 7.29277629602013e-35 0.334583347928455 0.00240878320816638 0.000458819879188254 0.096212857615855 1.84725013001772e-35 2.77923185844707e-33 0.00137645963756476 0.288638572847565
402 0.274297068173881 0.00202409070932494 7.30641828193715e-33 5.90970953114943e-35 0.334583347928503 0.00240878320813299 0.000458819879209663 0.0962128576158298 1.49692123512255e-35 2.25215368424158e-33 0.00137645963762899 0.28863857284749
403 0.27429706817391 0.00202409070929699 5.9207643299958e-33 4.78893981180557e-35 0.334583347928548 0.00240878320810198 0.00045881987922976 0.0962128576158061 1.21303181834538e-35 1.82503528880713e-33 0.00137645963768928 0.288638572847418
404 0.274297068173936 0.00202409070927101 4.79789808065238e-33 3.88072280037472e-35 0.33458334792859 0.00240878320807316 0.000458819879248626 0.0962128576157836 9.82981707914434e-36 1.47891941331391e-33 0.00137645963774588 0.288638572847351
405 0.274297068173962 0.00202409070924689 3.88798214374185e-33 3.14474811653284e-35 0.33458334792863 0.0024087832080464 0.000458819879266337 0.0962128576157625 7.96560340362579e-36 1.19844402159826e-33 0.00137645963779901 0.288638572847288
