"kD" "kA" "z1vector" "z2vector" "z3vector" "z4vector" "z5vector" "z6vector" "z7vector" "z8vector" "z9vector"
0.48 0.04 0.5 0.5 0.5 0.500000021256156 0.509573241117076 0.515707688867766 0.500106701255489 0.514721757047483 0.521187031120426
0.49 0.04 0.5 0.5 0.5 0.500000020233326 0.509931677189234 0.515864481960887 0.500117698431317 0.514997151718043 0.521235514538636
0.5 0.04 0.5 0.5 0.5 0.500000019282192 0.510278960428061 0.516014909770314 0.500130375987299 0.515263973006277 0.521281692743767
0.01 0.05 0.5 0.5 0.5 0.500000006047691 0.500000006245036 0.500000007312757 0.500000582998055 0.500000614708064 0.500000816891196
0.02 0.05 0.5 0.5 0.5 0.500000011696533 0.50000001270941 0.500000020087261 0.500001181282764 0.500001315024257 0.500002391627975
0.03 0.05 0.5 0.5 0.5 0.500000016958804 0.500000019548101 0.500000043019764 0.500001796058621 0.500002129198467 0.500005454075412
0.04 0.05 0.5 0.5 0.5 0.500000021846906 0.500000026966042 0.500000084806337 0.500002428653302 0.500003096753804 0.500011433609551
0.05 0.05 0.5 0.5 0.5 0.500000026373355 0.500000035240593 0.500000161618648 0.500003080532566 0.500004274004536 0.500023135010607
0.06 0.05 0.5 0.5 0.5 0.500000030550767 0.500000044755908 0.500000303686512 0.500003753317242 0.500005742765782 0.500046069971367
0.07 0.05 0.5 0.5 0.5 0.500000034391847 0.500000056056483 0.500000567857607 0.50000444880267 0.500007624374435 0.500091061875373
0.08 0.05 0.5 0.5 0.5 0.500000037909379 0.50000006993213 0.50000106175163 0.500005168980985 0.500010102719026 0.500179240278388
0.09 0.05 0.5 0.5 0.5 0.500000041116211 0.500000087555445 0.500001990592975 0.500005916066733 0.500013462845087 0.500351174383834
0.1 0.05 0.5 0.5 0.5 0.500000044025245 0.500000110708607 0.500003748764981 0.500006692526383 0.500018156996662 0.500681850966643
0.11 0.05 0.5 0.5 0.5 0.500000046649424 0.500000142165129 0.500007100213795 0.500007501112416 0.500024919851773 0.501299204084137
0.12 0.05 0.5 0.5 0.5 0.50000004900172 0.500000186345583 0.500013536405024 0.500008344902822 0.500034973386176 0.502388374242111
0.13 0.05 0.5 0.5 0.5 0.500000051095122 0.500000250467245 0.500025989968111 0.50000922734696 0.500050397150883 0.504135964892792
0.14 0.05 0.5 0.5 0.5 0.500000052942626 0.500000346601616 0.500050257813646 0.500010152318991 0.500074806097735 0.506581942307997
0.15 0.05 0.5 0.5 0.5 0.500000054557221 0.500000495433412 0.500097814078708 0.500011124180287 0.500114598815436 0.509490954029009
0.16 0.05 0.5 0.5 0.5 0.500000055951882 0.500000733270406 0.500191220126175 0.500012147852564 0.500181241625708 0.512447977195715
0.17 0.05 0.5 0.5 0.5 0.500000057139556 0.500001125383991 0.500373854134654 0.500013228903844 0.500295325036081 0.515107377768256
0.18 0.05 0.5 0.5 0.5 0.50000005813316 0.500001791910429 0.5007247640598 0.500014373649816 0.500493219633131 0.517317602699352
0.19 0.05 0.5 0.5 0.5 0.500000058945567 0.500002959125501 0.501372210756361 0.500015589273751 0.500835980146615 0.519076753024865
0.2 0.05 0.5 0.5 0.5 0.500000059589607 0.500005062840975 0.502478077579654 0.50001688396885 0.501414702806306 0.520448605057872
0.21 0.05 0.5 0.5 0.5 0.50000006007806 0.500008960444517 0.504145180904694 0.500018267107811 0.502333510357625 0.521510379028268
0.22 0.05 0.5 0.5 0.5 0.500000060423656 0.500016371829824 0.506269239173407 0.500019749445543 0.503643427367598 0.522332113865252
0.23 0.05 0.5 0.5 0.5 0.500000060639079 0.500030804143404 0.508523355265282 0.500021343362389 0.505249132988455 0.522971614310937
0.24 0.05 0.5 0.5 0.5 0.500000060736973 0.500059487743904 0.510567313988247 0.500023063157065 0.506910135478528 0.523474747326015
0.25 0.05 0.5 0.5 0.5 0.500000060729952 0.500117338980054 0.512234567361639 0.500024925400803 0.508392280706888 0.523877011984915
0.26 0.05 0.5 0.5 0.5 0.50000006063062 0.500234545467555 0.513525670291276 0.500026949367192 0.509599749574195 0.524205236162985
0.27 0.05 0.5 0.5 0.5 0.500000060451592 0.500468717421184 0.514516059516194 0.500029157555927 0.510560400031161 0.524479193943451
0.28 0.05 0.5 0.5 0.5 0.50000006020553 0.500915434514489 0.515290066214044 0.500031576333572 0.511346146212638 0.524713110543759
0.29 0.05 0.5 0.5 0.5 0.500000059905182 0.501688941100922 0.515915633879165 0.5000342367206 0.512021357917022 0.524917011393445
0.3 0.05 0.5 0.5 0.5 0.500000059563442 0.502830718281443 0.516440715995291 0.500037175362008 0.512628984737185 0.525097866313255
0.31 0.05 0.5 0.5 0.5 0.50000005919342 0.504201083592153 0.516896985179466 0.500040435729051 0.51319384684305 0.525260502179289
0.32 0.05 0.5 0.5 0.5 0.500000058808537 0.505544966602152 0.517304633706425 0.500044069612859 0.513729191609591 0.525408289088298
0.33 0.05 0.5 0.5 0.5 0.500000058422639 0.506693926943826 0.517676327482238 0.500048138987703 0.514241807831036 0.525543629363026
0.34 0.05 0.5 0.5 0.5 0.50000005805015 0.507630049216565 0.518020011682056 0.500052718343319 0.514735152272468 0.525668290237543
0.35 0.05 0.5 0.5 0.5 0.500000057706262 0.508407544294027 0.518340757226216 0.50005789761325 0.515211048929053 0.52578362165271
0.36 0.05 0.5 0.5 0.5 0.500000057407174 0.509083451534919 0.518641919138949 0.500063785860703 0.515670551086696 0.525890694734613
0.37 0.05 0.5 0.5 0.5 0.500000057170408 0.509696414257725 0.518925837720714 0.500070515925852 0.516114359772701 0.525990388287486
0.38 0.05 0.5 0.5 0.5 0.500000057015203 0.510268498185187 0.519194250850977 0.500078250289285 0.516543020708333 0.526083442630156
0.39 0.05 0.5 0.5 0.5 0.500000056963036 0.510811366850867 0.5194485307975 0.500087188463713 0.516957014566265 0.526170493575242
0.4 0.05 0.5 0.5 0.5 0.500000057038286 0.511331039556218 0.51968981797834 0.500097576285238 0.517356796929057 0.526252094582919
0.41 0.05 0.5 0.5 0.5 0.500000057269125 0.511830698554555 0.519919096048399 0.500109717524028 0.517742814877833 0.526328731913355
0.42 0.05 0.5 0.5 0.5 0.50000005768868 0.512312163463871 0.520137234478175 0.500123988246757 0.518115512894053 0.52640083557914
0.43 0.05 0.5 0.5 0.5 0.500000058336598 0.512776615594413 0.520345013519287 0.500140854290808 0.518475334012615 0.526468787689231
0.44 0.05 0.5 0.5 0.5 0.500000059261167 0.513224937811093 0.520543139755104 0.500160891964789 0.518822718993165 0.526532929083294
0.45 0.05 0.5 0.5 0.5 0.500000060522205 0.513657868527909 0.520732256611272 0.500184811521595 0.519158104784932 0.526593564771635
0.46 0.05 0.5 0.5 0.5 0.500000062195094 0.514076069671459 0.520912952099151 0.500213481821777 0.519481922858456 0.526650968487998
0.47 0.05 0.5 0.5 0.5 0.500000064376433 0.514480156232799 0.521085764951222 0.500247952577974 0.51979459764856 0.526705386550113
0.48 0.05 0.5 0.5 0.5 0.50000006719213 0.514870709194648 0.521251189737069 0.500289467247559 0.520096545200709 0.526757041161029
0.49 0.05 0.5 0.5 0.5 0.500000070809156 0.515248281448476 0.521409681264998 0.500339454755942 0.52038817204415 0.526806133248522
0.5 0.05 0.5 0.5 0.5 0.500000075452936 0.515613400807881 0.521561658436578 0.500399482169482 0.520669874285548 0.526852844917656
0.01 0.06 0.5 0.5 0.5 0.500000006017423 0.500000006257519 0.50000000756919 0.500000580293508 0.500000619026655 0.500000872399087
0.02 0.06 0.5 0.5 0.5 0.500000011679168 0.500000012943908 0.500000022563209 0.500001180117707 0.500001348773526 0.500002789311259
0.03 0.06 0.5 0.5 0.5 0.500000016999193 0.500000020339159 0.500000053171779 0.500001801486062 0.500002236563277 0.50000703069564
0.04 0.06 0.5 0.5 0.5 0.500000021991536 0.500000028840437 0.500000116487459 0.500002446654642 0.500003353579002 0.500016423103119
0.05 0.06 0.5 0.5 0.5 0.500000026670308 0.500000039028784 0.500000248325122 0.50000311815663 0.500004809642198 0.500037208803922
0.06 0.06 0.5 0.5 0.5 0.500000031049701 0.500000051780383 0.500000524129667 0.500003818842581 0.500006778773266 0.500083152136127
0.07 0.06 0.5 0.5 0.5 0.50000003514399 0.500000068456601 0.500001103860066 0.500004551927533 0.500009544533733 0.500184384674491
0.08 0.06 0.5 0.5 0.5 0.500000038967536 0.500000091236557 0.500002329185987 0.500005321046297 0.500013582531598 0.500405489085107
0.09 0.06 0.5 0.5 0.5 0.500000042534801 0.500000123713694 0.500004935829362 0.500006130318562 0.5000197143656 0.500877882685258
0.1 0.06 0.5 0.5 0.5 0.500000045860355 0.500000171993046 0.500010521317077 0.500006984425805 0.50002940185782 0.501839125573655
0.11 0.06 0.5 0.5 0.5 0.500000048958896 0.500000246760781 0.500022582095158 0.500007888702471 0.500045321846896 0.503618467478567
0.12 0.06 0.5 0.5 0.5 0.500000051845272 0.5000003672868 0.500048818096135 0.500008849244431 0.500072509119768 0.506438820088029
0.13 0.06 0.5 0.5 0.5 0.500000054534506 0.500000569361434 0.500106215097958 0.500009873038478 0.500120651650567 0.510086666052179
0.14 0.06 0.5 0.5 0.5 0.500000057041831 0.500000921425239 0.500231927144161 0.500010968117516 0.500208676093146 0.5139337003933
0.15 0.06 0.5 0.5 0.5 0.500000059382737 0.500001558150206 0.500504762755465 0.500012143747261 0.500373584156931 0.517407085830856
0.16 0.06 0.5 0.5 0.5 0.500000061573018 0.500002752008399 0.501079187253436 0.500013410651747 0.500685758352398 0.520269018145131
0.17 0.06 0.5 0.5 0.5 0.500000063628842 0.500005069230711 0.502206847908989 0.500014781286823 0.501268297189621 0.522528449353904
0.18 0.06 0.5 0.5 0.5 0.500000065566831 0.500009716643545 0.504148239414063 0.500016270173255 0.502296432877133 0.524284343792781
0.19 0.06 0.5 0.5 0.5 0.50000006740416 0.500019326129917 0.506889165708706 0.500017894304192 0.50391299050102 0.52564377140629
0.2 0.06 0.5 0.5 0.5 0.500000069158675 0.500039747183854 0.509960159559013 0.50001967364581 0.506036487023595 0.526697645806722
0.21 0.06 0.5 0.5 0.5 0.500000070849045 0.500084129768679 0.512771643512039 0.500021631755249 0.508288062297906 0.52751867227025
0.22 0.06 0.5 0.5 0.5 0.500000072494944 0.50018192611277 0.515029306395053 0.500023796546883 0.510263834010397 0.528164240047942
0.23 0.06 0.5 0.5 0.5 0.500000074117272 0.500396810425117 0.51673774137996 0.500026201247023 0.511813943174557 0.528679171574417
0.24 0.06 0.5 0.5 0.5 0.500000075738439 0.500852901022389 0.518020763168087 0.50002888558911 0.513004938756769 0.529097770496408
0.25 0.06 0.5 0.5 0.5 0.500000077382702 0.501736856216288 0.519007226970834 0.500031897317186 0.513960837141288 0.529445566218932
0.26 0.06 0.5 0.5 0.5 0.500000079076596 0.503180069661402 0.519795459839085 0.500035294086306 0.514778938886078 0.529741006461084
0.27 0.06 0.5 0.5 0.5 0.500000080849468 0.505024488266806 0.520452029517721 0.500039145876109 0.515517351398158 0.529997093442505
0.28 0.06 0.5 0.5 0.5 0.500000082734149 0.506854166527123 0.52101948797157 0.500043538070331 0.516206428086735 0.5302228512138
0.29 0.06 0.5 0.5 0.5 0.500000084767807 0.508379168206845 0.521524259470051 0.500048575403328 0.516860933770166 0.530424529365514
0.3 0.06 0.5 0.5 0.5 0.500000086993027 0.509580456320439 0.521982584588067 0.500054387038164 0.517487844834297 0.530606512490445
0.31 0.06 0.5 0.5 0.5 0.500000089459202 0.510555655538321 0.522404518819007 0.500061133123726 0.518090512957678 0.530771960783131
0.32 0.06 0.5 0.5 0.5 0.500000092224332 0.51139518844811 0.522796459908175 0.500069013284823 0.518670683628591 0.53092323628795
0.33 0.06 0.5 0.5 0.5 0.50000009535736 0.512154477041151 0.523162677221983 0.500078277632939 0.51922941890005 0.53106217461243
0.34 0.06 0.5 0.5 0.5 0.500000098941256 0.51286255957569 0.523506205526951 0.500089241046416 0.519767502990316 0.531190253522782
0.35 0.06 0.5 0.5 0.5 0.500000103077103 0.513533735164461 0.523829352472503 0.500102301649026 0.520285615032571 0.531308696716798
0.36 0.06 0.5 0.5 0.5 0.500000107889586 0.514175026619039 0.524133980498376 0.500117964588 0.520784399847779 0.53141853858545
0.37 0.06 0.5 0.5 0.5 0.50000011353443 0.514790085162838 0.524421661693438 0.500136872311058 0.521264494801338 0.531520666103503
0.38 0.06 0.5 0.5 0.5 0.500000120208616 0.515381051617279 0.524693763376483 0.500159842427405 0.521726538044539 0.531615847382182
0.39 0.06 0.5 0.5 0.5 0.500000128164573 0.515949396565579 0.524951496895995 0.500187913637927 0.522171169102166 0.53170475229
0.4 0.06 0.5 0.5 0.5 0.500000137730169 0.516496285840242 0.525195947229557 0.500222398640386 0.522599026548112 0.53178796814018
0.41 0.06 0.5 0.5 0.5 0.500000149337282 0.51702273540894 0.525428092559416 0.500264939530235 0.523010744807713 0.531866012109498
0.42 0.06 0.5 0.5 0.5 0.50000016356324 0.517529676058774 0.525648818470584 0.500317554808569 0.523406950943359 0.531939341340455
0.43 0.06 0.5 0.5 0.5 0.50000018119196 0.518017980537044 0.525858929076152 0.500382656266667 0.523788261761135 0.532008361303366
0.44 0.06 0.5 0.5 0.5 0.500000203305731 0.518488475416533 0.526059156209903 0.500462998106915 0.524155281349705 0.532073432795151
0.45 0.06 0.5 0.5 0.5 0.500000231425636 0.518941946832683 0.526250167265927 0.500561502404947 0.524508599065319 0.532134877840423
0.46 0.06 0.5 0.5 0.5 0.500000267730797 0.519379143758319 0.526432572001228 0.50068089535536 0.524848787936831 0.532192984693805
0.47 0.06 0.5 0.5 0.5 0.500000315408266 0.519800780258088 0.526606928493515 0.50082311205778 0.525176403449747 0.532248012098792
0.48 0.06 0.5 0.5 0.5 0.500000379224648 0.520207537286457 0.526773748386252 0.500988518063118 0.525491982664333 0.532300192927454
0.49 0.06 0.5 0.5 0.5 0.500000466483827 0.520600064253496 0.526933501521369 0.501175166922475 0.52579604362359 0.532349737301944
0.5 0.06 0.5 0.5 0.5 0.500000588675596 0.520978980452635 0.527086620040999 0.501378494768143 0.526089085009588 0.532396835280561
0.01 0.07 0.5 0.5 0.5 0.500000005997103 0.500000006282028 0.500000007850881 0.500000578561655 0.500000624764124 0.500000934102775
0.02 0.07 0.5 0.5 0.5 0.500000011692788 0.500000013239543 0.500000025485752 0.500001182168552 0.500001390723388 0.500003274635164
0.03 0.07 0.5 0.5 0.5 0.500000017104322 0.500000021341409 0.500000066367469 0.500001814003988 0.500002373599724 0.500009159134428
0.04 0.07 0.5 0.5 0.5 0.500000022249185 0.500000031303612 0.500000162139651 0.500002477696088 0.500003696350709 0.500023903975529
0.05 0.07 0.5 0.5 0.5 0.50000002714512 0.50000004426334 0.500000387434455 0.50000317739174 0.500005565421766 0.500060695417395
0.06 0.07 0.5 0.5 0.5 0.500000031810185 0.500000062096668 0.500000919217857 0.50000391784491 0.500008339683844 0.500152013474215
0.07 0.07 0.5 0.5 0.5 0.500000036262823 0.500000088015895 0.500002180005628 0.500004704522522 0.5000126656516 0.500376233098572
0.08 0.07 0.5 0.5 0.5 0.500000040521935 0.50000012772705 0.500005186662172 0.500005543731898 0.500019750910364 0.500912309519479
0.09 0.07 0.5 0.5 0.5 0.500000044606985 0.500000191742078 0.500012407293205 0.500006442774774 0.500031933233637 0.502116366752538
0.1 0.07 0.5 0.5 0.5 0.500000048538109 0.500000300139219 0.500029879830664 0.500007410134208 0.500053895938659 0.504496070566609
0.11 0.07 0.5 0.5 0.5 0.500000052336259 0.500000492661477 0.500072450021318 0.500008455702405 0.500095313712813 0.508302650461254
0.12 0.07 0.5 0.5 0.5 0.500000056023371 0.500000850777779 0.500176516180864 0.500009591059648 0.500176649557221 0.512992214700633
0.13 0.07 0.5 0.5 0.5 0.50000005962257 0.500001547277109 0.500429343166807 0.500010829817391 0.500341594686014 0.517584453999979
0.14 0.07 0.5 0.5 0.5 0.500000063158418 0.500002960872948 0.5010261831796 0.500012188042294 0.500681615784763 0.521480917932085
0.15 0.07 0.5 0.5 0.5 0.500000066657215 0.500005948009411 0.502332184553175 0.500013684782876 0.501373163848036 0.52458099815608
0.16 0.07 0.5 0.5 0.5 0.500000070147371 0.500012502765406 0.504777478901946 0.500015342726965 0.502688790685431 0.526999958413964
0.17 0.07 0.5 0.5 0.5 0.500000073659859 0.500027389121076 0.508356496590701 0.5000171890267 0.504849435501233 0.528883880231772
0.18 0.07 0.5 0.5 0.5 0.500000077228771 0.500062214333492 0.512305330168751 0.500019256339363 0.5076679608479 0.530354396032601
0.19 0.07 0.5 0.5 0.5 0.500000080892014 0.500145465628171 0.51577332518586 0.500021584147719 0.510498699982858 0.53150545761592
0.2 0.07 0.5 0.5 0.5 0.500000084692164 0.500345690398986 0.518451536529579 0.500024220444287 0.512812460388211 0.532410581684502
0.21 0.07 0.5 0.5 0.5 0.500000088677552 0.500814924378176 0.520429745102611 0.500027223892086 0.5145364404112 0.533128430295473
0.22 0.07 0.5 0.5 0.5 0.500000092903617 0.501821665391361 0.521900894421887 0.500030666612504 0.515841821784237 0.5337056421234
0.23 0.07 0.5 0.5 0.5 0.500000097434631 0.503611939222929 0.523031943302425 0.500034637802864 0.516904573884333 0.534178355675002
0.24 0.07 0.5 0.5 0.5 0.500000102345904 0.505999676766942 0.523940046456976 0.500039248457063 0.51783533945859 0.534573583495293
0.25 0.07 0.5 0.5 0.5 0.50000010772661 0.508348720984836 0.524700882001892 0.500044637559227 0.518691032074187 0.534910823149769
0.26 0.07 0.5 0.5 0.5 0.500000113683471 0.510238306988235 0.525361447438874 0.500050980251728 0.519498078440977 0.535203792388946
0.27 0.07 0.5 0.5 0.5 0.500000120345563 0.511682410520095 0.525950408092705 0.500058498656678 0.520268166505195 0.53546204044346
0.28 0.07 0.5 0.5 0.5 0.500000127870673 0.512840997673826 0.526485237085539 0.500067476267982 0.521006476517968 0.535692261537514
0.29 0.07 0.5 0.5 0.5 0.500000136453766 0.513839033204917 0.526976790562321 0.5000782771432 0.521715485401356 0.535899260129798
0.3 0.07 0.5 0.5 0.5 0.500000146338396 0.51474499615208 0.52743209830579 0.500091371520617 0.522396602964413 0.53608660592835
0.31 0.07 0.5 0.5 0.5 0.500000157832234 0.515591795419305 0.527855998723837 0.500107369959348 0.523050843079197 0.5362570536882
0.32 0.07 0.5 0.5 0.5 0.500000171328466 0.516394640499713 0.528252064174848 0.50012706859723 0.523679088771329 0.536412803276377
0.33 0.07 0.5 0.5 0.5 0.500000187335609 0.517160768005621 0.528623110290171 0.500151508490138 0.524282191936677 0.536555659446835
0.34 0.07 0.5 0.5 0.5 0.500000206519636 0.517893993403975 0.528971471671282 0.500182051874572 0.524861006982756 0.536687131877927
0.35 0.07 0.5 0.5 0.5 0.500000229764294 0.518596691702924 0.52929915139192 0.500220476814026 0.525416398531898 0.53680850056542
0.36 0.07 0.5 0.5 0.5 0.50000025825876 0.519270623143901 0.529607904516855 0.500269087557659 0.525949239331929 0.536920861075194
0.37 0.07 0.5 0.5 0.5 0.50000029362705 0.519917267959706 0.529899287844396 0.500330828444856 0.526460404883494 0.537025157690742
0.38 0.07 0.5 0.5 0.5 0.500000338122285 0.520537960028057 0.530174692383023 0.500409370404759 0.526950767401603 0.537122208843759
0.39 0.07 0.5 0.5 0.5 0.50000039492358 0.521133940381734 0.530435366729975 0.500509106786258 0.52742119013727 0.537212727270194
0.4 0.07 0.5 0.5 0.5 0.500000468598512 0.521706379421708 0.530682435300086 0.500634949407762 0.527872522426072 0.537297336325065
0.41 0.07 0.5 0.5 0.5 0.500000565838332 0.522256387042384 0.530916913312533 0.500791772288984 0.528305595556069 0.537376583364387
0.42 0.07 0.5 0.5 0.5 0.500000696652474 0.522785018065428 0.531139719491981 0.500983360579629 0.52872121943439 0.537450950817807
0.43 0.07 0.5 0.5 0.5 0.500000876354757 0.523293275792207 0.531351687007007 0.501210879814264 0.529120179986988 0.537520865408687
0.44 0.07 0.5 0.5 0.5 0.500001128948429 0.523782114742988 0.531553572970101 0.50147126275926 0.529503237210659 0.537586705871037
0.45 0.07 0.5 0.5 0.5 0.500001493047933 0.52425244299958 0.531746066727597 0.501756396203933 0.52987112379381 0.537648809437647
0.46 0.07 0.5 0.5 0.5 0.500002032527541 0.524705124324787 0.531929797116262 0.502054098554977 0.530224544225564 0.537707477318091
0.47 0.07 0.5 0.5 0.5 0.50000285622808 0.525140980138756 0.532105338830847 0.502351085979161 0.530564174318439 0.537762979342445
0.48 0.07 0.5 0.5 0.5 0.500004155518334 0.525560791393849 0.532273218023686 0.502636719744017 0.530890661076638 0.537815557913009
